date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-02-04,0.002695237962067054,0.01585991242946605,0.008135998090191388,0.02840497001068898,-0.03589434341146258,aapl,0.0,0.15729999542236328,0.06705684940112833,1226.6931481235295,1437.6326547102462,0.9658851925501653,1322.6779531841105,1431.410727844587,0.2607085616483545,349.68984257688754,0.5130335030427858,0.0,1.0,0.0,0.0,0.03275,0.85825,0.10875,0.829425,0.4104166666666666,0.62
2019-02-05,0.032554786625786925,0.01992309271807513,0.030308508854713256,0.017109446281934337,0.14624628915241855,aapl,0.25,0.15569999694824221,0.03318761808378812,2031.1480945357055,2429.2781709574638,1.0278261451667645,2204.0807338319755,2369.6077000985097,0.3251442185805027,1757.8977240774627,0.5278205503446148,0.05933333333333333,0.6749999999999999,0.26566666666666666,0.3197666666666667,0.04,0.8533333333333334,0.106,0.49466666666666664,0.4316666666666666,0.64
2019-02-06,0.010355161864008311,0.0027987519307710595,0.002901073294419909,0.0003445448381349525,-0.21777428147228928,aapl,0.5,0.15380000114440917,0.037470739834206276,100689.15202657867,122457.28630676238,0.8764982421701036,110000.98694667798,117260.70965443806,0.33403420865902433,5829351.183297983,0.5281242676472647,0.108,0.892,0.0,-0.148,0.0775,0.8574999999999999,0.065,-0.19075000000000003,0.41625,0.63
2019-02-07,-0.01288290912471246,-0.009284073673258009,-0.014521317194063688,-0.01893941085698192,0.12401379622940834,aapl,0.75,0.16370000839233398,0.04930663318932723,-1834.448600991699,-2247.550206992028,0.6600480183560916,-2011.4027870574191,-2125.2034828294186,0.24428158829756558,2117.1057891179817,0.5094891380894144,0.233,0.767,0.0,-0.36345,0.0785,0.8345,0.087,0.05604999999999999,0.41375,0.63
2019-02-08,-0.019779515800724345,-0.018857069870409915,-0.011271563990976952,-0.003100495915100643,-0.24956760349949747,aapl,1.0,0.15720000267028808,0.03630901578071852,-11233.100909140654,-13837.196248496195,0.5132462811051045,-12323.027488172978,-12938.464996710893,0.1793987368165964,83993.79874490852,0.5105766182744143,0.0,0.818,0.182,0.25,0.056,0.842,0.102,0.8658,0.4166666666666666,0.63
2019-02-11,0.012190055575074021,0.003222799952862898,0.0049281667265077544,-0.0057509005649181155,-0.11866498740554154,aapl,0.0,0.15970000267028808,0.055047712962498566,-6091.859732169553,-7499.538672200471,0.46147236631431393,-6663.390774115421,-6958.7000680431,0.19229582184996652,24698.94909697866,0.5049028888496032,0.1155,0.8845000000000001,0.0,-0.17,0.068,0.865,0.067,-0.34345000000000003,0.4304166666666665,0.62
2019-02-12,-0.005553913658538412,-0.001226603035055951,0.002658770742937522,0.008617168016179066,0.0614526470223975,aapl,0.25,0.15430000305175778,0.03555684632490993,4105.21855958669,5026.101490324558,0.43209609746097705,4461.405692332669,4634.430514433539,0.19229582184996652,11356.047952490875,0.5132388545508519,0.0835,0.9165,0.0,-0.10115,0.0735,0.799,0.127,0.8020499999999999,0.4208333333333333,0.67
2019-02-13,0.007583734508203266,0.00865494577508219,0.0012964126379462204,-0.004154758712640039,0.009275921646060947,aapl,0.5,0.15649999618530272,0.027687693550816482,-8579.96496517764,-10462.75240095521,0.40122427163264923,-9278.74155356557,-9596.602547032458,0.22952968082028366,48693.316447115045,0.5089279028486208,0.0,0.7913333333333333,0.20866666666666667,0.2672333333333333,0.050333333333333334,0.8686666666666666,0.08133333333333333,0.4938666666666667,0.4241666666666666,0.65
2019-02-14,-0.009802162796919367,-0.007073291111569513,-0.0031779266240099524,0.0036432624436515404,-0.029101564236867605,aapl,0.75,0.1621999931335449,0.4541683164089367,9848.677881680944,11977.771884313184,0.3548172197989505,10611.575265174475,10921.910259096818,0.2078138072549927,63350.12434957836,0.5126259424060955,0.04075,0.761,0.19825,0.225625,0.043,0.8915,0.06525,0.321075,0.41125,0.67
2019-02-15,0.009074263303337604,0.0025692073777843216,0.002184408469249277,-0.0022248529041146714,0.12782278562171134,aapl,1.0,0.1490999984741211,0.05611315548111679,-16236.053658785382,-19671.745392287485,0.3319554057004014,-17481.785125637736,-17844.376041073374,0.21981614022581175,166500.50486875707,0.5101901613789135,0.077,0.749,0.174,0.11475,0.024,0.852,0.1235,0.9964,0.42375,0.67
2019-02-19,-0.00899266152486311,-0.001514237108078187,-0.0015316318517580862,0.002992574300642481,-0.22958727889941044,aapl,0.25,0.14880000114440917,0.032017880343401174,12149.712833922016,14666.26878652393,0.3081363885184879,13060.0628978007,13247.404987032387,0.20825317738234322,90624.4585199875,0.5134002621515219,0.041,0.7773333333333333,0.18166666666666667,0.212,0.049666666666666665,0.8833333333333333,0.06733333333333333,0.5373333333333333,0.4445833333333333,0.69
2019-02-20,0.008720733421655913,0.010965963929305378,0.008850079363886154,0.006435418888726563,0.37641254849047057,aapl,0.5,0.1402000045776367,0.049713433306084874,5719.40860377277,6823.674743926769,0.3328851178177452,6104.27891671008,6157.618191165412,0.26230497129376457,19650.249339288526,0.5204136355259922,0.045000000000000005,0.8936666666666667,0.06133333333333333,0.0332,0.055333333333333325,0.8743333333333334,0.07033333333333333,0.3535,0.43875,0.7
2019-02-21,0.0035632957629072592,-0.005481261059804177,-0.004035337851567178,-0.005638558551334882,-0.3394563918757467,aapl,0.75,0.14460000038146972,0.06386703738903081,-6615.839208964447,-7776.596546821057,0.2863198618962958,-6997.065822183839,-7024.266571720128,0.2293770562329441,24768.230078334207,0.5136602324422475,0.13725,0.77675,0.086,-0.104175,0.066,0.849,0.08474999999999999,0.164275,0.4333333333333333,0.7
2019-02-22,-0.0012805658719158286,0.003654956782844776,0.006341760491492376,0.011165694431014783,0.09643645976451753,aapl,1.0,0.13510000228881835,0.030926322786390896,3401.3617931908393,3912.2129196425694,0.30733731407928977,3548.1859728867194,3547.694585708695,0.2485099284677223,6375.786131820496,0.5261850974956103,0.1045,0.8955,0.0,-0.2202,0.0505,0.8614999999999999,0.088,0.61705,0.4291666666666666,0.69
2019-02-25,0.015036728077407746,0.01658956715137294,0.014995868784033473,0.0072844683930379794,0.15651502654230898,aapl,0.0,0.14850000381469727,0.04461389378296338,5271.5687375994685,5995.945311712875,0.3616082568158076,5462.143438858809,5438.133940631541,0.329567607474951,15379.218017295347,0.5343687311832651,0.441,0.559,0.0,-0.7964,0.082,0.812,0.107,0.9744,0.41125,0.7
2019-02-26,-0.0025838133829810817,-0.0032409852803482186,-0.004484040201098494,0.0005739890143372506,-0.21959091865004987,aapl,0.25,0.15170000076293944,0.022530333420568944,68017.53594133416,75769.7555975533,0.33073923698422825,69640.10390184638,69020.99659283682,0.2891698265118997,2505025.7335274047,0.5350280841753263,0.23899999999999996,0.6496000000000001,0.11139999999999999,-0.24857999999999997,0.089,0.8337999999999999,0.077,-0.30995999999999996,0.4025,0.7
