date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-01-08,0.0,0.0,0.0,0.0,0.0,aapl,0.0,0.09520000457763672,0.06110951391976574,0.9505496517029813,0.9606066537780527,0.26666666666666666,0.9555781527405169,0.9555781527405169,1.0,-7.977503294864032e-05,0.0,0.03928571428571429,0.7437142857142857,0.21700000000000003,0.23555714285714285,0.04542857142857143,0.8647142857142857,0.08985714285714286,0.6300428571428572,0.3958333333333333,0.75
2018-01-09,0.0011471003225744791,-0.0031319574616833767,-0.0029896454640871983,-0.0001147362877008673,0.04940732601444986,aapl,0.25,0.10079999923706057,0.06502552457045857,0.9508877418595805,0.9592295041897106,-0.4000000000000915,0.9550586230246456,0.9550586230246456,0.3968618744789958,-0.0001050564095230561,0.0,0.03923076923076923,0.8134615384615385,0.1473076923076923,0.13826923076923078,0.04469230769230769,0.8391538461538463,0.11615384615384615,0.7529153846153847,0.3970833333333333,0.75
2018-01-10,-0.007963330652227318,-0.004341337355391883,-0.0023643599184062225,-0.00022949890725432187,0.11007690882134913,aapl,0.5,0.0981999969482422,0.04225263117623371,0.951195483969031,0.9586214271893388,-0.4899147431898371,0.9549084555791848,0.9549084555791848,0.6203531366525721,-0.00012190761334254819,0.0,0.023000000000000003,0.977,0.0,-0.02551666666666667,0.03283333333333333,0.8875000000000001,0.07966666666666666,0.7007666666666666,0.3858333333333333,0.75
2018-01-11,0.008258215786202117,0.006827323124331208,0.008612748515399282,0.00568021992828216,-0.22087738262680567,aapl,0.75,0.09880000114440918,0.060938191765000635,0.9453806559780168,0.9553634624499658,0.518897609316796,0.9503720592139911,0.9503720592139911,0.24622646694847494,8.66115205860803e-05,0.6056978985605591,0.0,1.0,0.0,0.0,0.05342857142857143,0.8422857142857143,0.10428571428571429,0.4725142857142857,0.3791666666666666,0.77
2018-01-12,0.009107030020285123,0.0106558496703697,0.006647878771290028,0.01032632115015475,0.3616085538121996,aapl,1.0,0.1015999984741211,0.07096268783682015,0.9312443460856709,0.9544532853511059,0.7051024469820372,0.9428488157183883,0.9428488157183883,0.6029363903563457,0.0006246281627109214,0.8162239925626293,0.0378,0.8992000000000001,0.063,0.010799999999999999,0.0332,0.851,0.11579999999999999,0.5347999999999999,0.3716666666666666,0.79
2018-01-16,0.009762749984150387,0.011445640349069697,0.0027896698559115585,-0.0050821272522202365,0.1631829287004143,aapl,0.25,0.1165999984741211,0.17237041905892114,0.9369277282821649,0.9601551166242652,0.5397574857464369,0.948541422453215,0.948541422453215,0.7436898570406069,0.0007436514811110678,0.6403526296142189,0.026951807228915665,0.840433734939759,0.13259036144578315,0.15393614457831326,0.019120481927710844,0.868987951807229,0.11195180722891566,0.9282144578313253,0.3783333333333333,0.75
2018-01-17,-0.009836987408882503,-0.0007804191433455898,-0.0060746682703382016,0.01651628141089967,0.16305608826384455,aapl,0.5,0.11909999847412109,0.14972839143848657,0.917671233149643,0.9537556033022139,0.4660552808267405,0.9357134182259286,0.9357134182259286,0.45339956296208794,0.0015332639600542282,0.7909867868371099,0.066875,0.8096666666666668,0.1235,0.11009999999999999,0.02975,0.8517916666666667,0.11854166666666667,0.7674958333333333,0.3779166666666665,0.75
2018-01-18,0.018279882669740122,0.00474201452449452,0.018164120310408816,0.0008932908870356027,-0.09286703037211952,aapl,0.75,0.12220000267028809,0.08726148284207534,0.9159224860703739,0.9580389704054599,0.5420883464807217,0.9369807282379169,0.9369807282379169,0.5211029804421796,0.00210548213772094,0.7958495976168338,0.09767857142857142,0.8183571428571429,0.08399999999999999,-0.012078571428571428,0.05121428571428571,0.8506071428571429,0.09821428571428571,0.49310714285714285,0.4054166666666666,0.72
2018-01-19,-0.004237021394461471,-0.0028873084666196647,-0.0047124619236500465,-0.004462723516028055,0.039485916892676,aapl,1.0,0.11270000457763672,0.14623761976454272,0.9209622394469974,0.9639235483587116,0.36000225333976793,0.9424428939028545,0.9424428939028545,0.3451020744190756,0.002272634984673846,0.7103587950322826,0.0472,0.8797,0.0731,0.05471,0.042499999999999996,0.8743000000000001,0.08349999999999999,0.54912,0.385,0.8
2018-01-22,-0.007334402072208701,-0.01002340479677255,-0.00456568142649072,-0.008181142322873924,-0.16396248585200968,aapl,0.0,0.11029999732971191,0.06522414403451321,0.9298827658795408,0.9712022554974977,0.14170798101687865,0.9505425106885192,0.9505425106885192,0.2017687405049416,0.001954994094258298,0.5905777168002314,0.09636363636363637,0.7647272727272726,0.1389090909090909,0.1431181818181818,0.037909090909090906,0.8705454545454546,0.09190909090909093,0.6319,0.3958333333333333,0.78
