date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-06-12,47.84749984741211,48.15250015258789,47.78749847412109,48.06999969482422,67644400,aapl,1,0.1234000015258789,0.018618937488879713,44.28660629138483,46.758657761959896,96.81117002750032,44.97865765889485,42.83020248413086,22.498169154011904,0.8155383816133792,61.1514598293384,0.0364,0.8343999999999999,0.12940000000000002,0.15276,0.039,0.8802,0.08080000000000001,0.8156599999999999,0.4095833333333333,0.65
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,86553600,aapl,2,0.12939999580383302,0.05384755450557181,44.37791408091816,46.76973759144512,86.87394715567116,45.15691032409668,42.89458847045898,17.95690460422165,0.7527340238191798,59.16529212972288,0.024166666666666666,0.9359999999999999,0.03983333333333333,0.01968333333333333,0.043333333333333335,0.8856666666666667,0.07116666666666667,0.59205,0.4045833333333333,0.64
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,86440400,aapl,3,0.12119999885559082,0.07944582123859364,44.414566166917176,46.79605623908868,69.82218652538825,45.27634811401367,42.95961449941,16.526016187373482,0.6968671151757491,59.25195074453785,0.08033333333333333,0.8121111111111111,0.10755555555555557,0.06732222222222223,0.04022222222222222,0.8797777777777778,0.07988888888888888,0.6531555555555556,0.3941666666666665,0.63
2018-06-15,47.50749969482422,47.540000915527344,47.06499862670898,47.209999084472656,246876800,aapl,4,0.11979999542236328,0.06132348612104863,44.47287096458061,46.7822159342231,11.320912411397126,45.37752952575684,43.032631174723306,4.458388901798688,0.6075832376558523,56.807795646886106,0.0,1.0,0.0,0.0,0.05366666666666667,0.7133333333333334,0.2333333333333333,0.7938000000000001,0.4075,0.61
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,73939600,aapl,0,0.123100004196167,0.06291989755522931,44.56460821699216,46.74888284135746,-19.887895584356208,45.42252337137858,43.11490376790365,1.442272221111025,0.5287899819925315,56.68435272334864,0.1146,0.8375999999999999,0.047799999999999995,-0.11413999999999999,0.0502,0.8454,0.1046,0.18897999999999998,0.4166666666666666,0.61
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,134314000,aapl,1,0.1335000038146973,0.07184728419747925,44.47311608110078,46.79374716963165,-130.95114659939586,45.43246739705403,43.200561141967775,18.790472678666998,0.4025620217707697,53.04811799355127,0.0716,0.8914,0.037,-0.04764,0.0862,0.8404,0.07339999999999999,-0.024499999999999987,0.41875,0.53
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,82514800,aapl,2,0.12789999961853027,0.08204492564094479,44.444482467279855,46.80651812781292,-88.41766877862892,45.44179840087891,43.25821876525879,13.821821327982276,0.314606453828155,53.86127679327781,0.16966666666666666,0.8303333333333334,0.0,-0.2473,0.06133333333333333,0.8996666666666666,0.039,-0.3623,0.41375,0.57
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,102847600,aapl,3,0.14640000343322754,0.049531201572586794,44.32737475886968,46.85392559513423,-95.64008879256616,45.4323424021403,43.32938766479492,7.470081927224532,0.2221723522866625,52.65015197571448,0.256,0.679,0.065,-0.25445,0.0615,0.8534999999999999,0.08499999999999999,0.006599999999999995,0.3983333333333334,0.52
2018-06-22,46.52999877929688,46.53749847412109,46.17499923706055,46.22999954223633,108801600,aapl,4,0.13770000457763673,0.09478385663829103,44.196391075909794,46.90727789992028,-120.83706698160364,45.39717165629069,43.40581550598144,8.607865195076643,0.1368684210630704,52.02184256234428,0.231,0.769,0.0,-0.34,0.125,0.852,0.023,-0.9772,0.3941666666666665,0.52
2018-06-25,45.84999847412109,46.22999954223633,45.182498931884766,45.54249954223633,126652400,aapl,0,0.17329999923706055,0.11419055411688178,43.90652370669027,47.04308223508219,-188.96888377106916,45.345737330118816,43.46603991190592,24.92999922979976,0.015754796623284,48.94472671882809,0.0,1.0,0.0,0.0,0.066,0.845,0.09,0.9952,0.4041666666666665,0.42
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,98276800,aapl,1,0.15920000076293944,0.034279379222550324,43.78724838080264,47.0789572161212,-119.6961666903726,45.3159346262614,43.53970686594645,15.952654362674846,-0.0359870611448371,51.38923851665901,0.2185,0.649,0.1325,-0.26639999999999997,0.135,0.792,0.07300000000000001,-0.52395,0.41,0.47
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,101141200,aapl,2,0.17909999847412109,0.036542421167978664,43.67185641317335,47.11407383890184,-97.52365942142406,45.29766858418783,43.60546875,11.946830115371396,-0.081291477005287,51.086949121561695,0.0,1.0,0.0,0.0,0.026500000000000003,0.8985000000000001,0.0745,0.90165,0.40875,0.36
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,69460800,aapl,3,0.16850000381469726,0.19819147084688998,43.62996309599868,47.12303907074936,-92.71701326551856,45.27619768778483,43.663749313354494,12.932854608354308,-0.0901707275465213,52.52086333042027,0.1708,0.7828,0.046400000000000004,-0.13404,0.0324,0.885,0.08199999999999999,0.25232,0.4070833333333333,0.39
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,90950800,aapl,4,0.1609000015258789,0.18021997218711652,43.53317215794516,47.09653403407144,-90.6183073916514,45.26113624572754,43.71571922302246,7.452275695293116,-0.103575720419812,52.06140217470436,0.0805,0.8285,0.091,0.0386,0.0345,0.888,0.0775,0.7803,0.4179166666666665,0.34
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,70925200,aapl,0,0.15600000381469728,0.0578403874835065,43.51193147724126,47.00601400310542,-64.68366660423801,45.26810633341472,43.79361839294434,6.8302120394739,-0.0732133595078821,54.25876355196487,0.05616666666666666,0.9105,0.03333333333333333,-0.07074166666666667,0.05841666666666667,0.8789166666666667,0.06283333333333334,0.1658333333333333,0.3995833333333333,0.35
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,55819200,aapl,1,0.16139999389648438,0.03587004446779885,43.43486661493802,46.857394890188935,-81.43425437839912,45.23838348388672,43.85179475148519,3.061495024786207,-0.1110903035759847,50.4883917105249,0.0,0.7666666666666666,0.23333333333333336,0.28236666666666665,0.053,0.883,0.06333333333333334,-0.16249999999999998,0.4045833333333333,0.32
2018-07-05,46.31499862670898,46.602500915527344,46.06999969482422,46.34999847412109,66416800,aapl,3,0.14970000267028807,0.04752930911648564,43.46274337866242,46.62330245873992,-71.94186415024099,45.224283091227214,43.90313053131104,3.0614950247862094,-0.1111260453562366,52.05311908264882,0.0,1.0,0.0,0.0,0.051500000000000004,0.8795,0.069,0.23819999999999997,0.40125,0.33
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,69940800,aapl,4,0.1336999988555908,0.02331985270853207,43.54961307966265,46.40448276079145,-23.999638458078305,45.22115859985352,43.967993291219074,8.412220749721246,-0.0606162603544788,54.628894181997694,0.04533333333333334,0.8146666666666667,0.13966666666666666,0.1661,0.06,0.8636666666666667,0.07633333333333334,0.4358666666666666,0.3941666666666665,0.4
