date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-06-13,0.005381675022632315,0.0014018185535815686,-0.003714315865804285,-0.008217192849414579,0.27953829141806263,aapl,0.5,0.12939999580383302,0.05384755450557181,0.9308424707099026,0.9810118162537543,0.34749578862268465,0.9471821929048629,0.8997291904960225,0.1795690460422165,0.015788862839331435,0.5916529212972288,0.0,0.7618333333333333,0.23816666666666667,0.3869,0.06116666666666667,0.8275,0.11116666666666668,0.42050000000000004,0.4045833333333333,0.64
2018-06-14,-0.004521334193255955,-0.006791774810404383,-0.0011552258868029464,0.0005244158632198292,-0.0013078601005619417,aapl,0.75,0.12119999885559082,0.07944582123859364,0.9311229655456338,0.9810493813544529,0.27928874610155296,0.9491896727429648,0.9006208346392208,0.16526016187373482,0.01460937325009815,0.5925195074453785,0.037333333333333336,0.8351666666666667,0.1275,0.0893,0.037333333333333336,0.832,0.13066666666666668,0.9477333333333333,0.3941666666666665,0.63
2018-06-15,-0.007935287122131873,-0.007360252691973046,-0.01030389391908959,-0.01027257171130913,1.8560349096024544,aapl,1.0,0.11979999542236328,0.06132348612104863,0.942022279750641,0.9909387172517389,0.0452836496455885,0.9611847152244807,0.9115151876560132,0.044583889017986884,0.012869799818650836,0.5680779564688611,0.0,0.789,0.211,0.3186333333333333,0.025333333333333333,0.8565,0.11816666666666668,0.97005,0.4075,0.61
2018-06-18,-0.011313971006132628,-0.004943218464996013,-0.005630498191453115,-0.0005295003530271236,-0.7005000064809654,aapl,0.0,0.123100004196167,0.06291989755522931,0.9444655487965691,0.9907572635532353,-0.07955158233742483,0.9626474949535536,0.9137417084469719,0.01442272221111025,0.011206738722102741,0.5668435272334864,0.12357142857142857,0.7911428571428571,0.08542857142857142,-0.08457142857142856,0.052714285714285714,0.8694285714285714,0.07771428571428572,0.22442857142857145,0.4166666666666666,0.61
2018-06-19,-0.014583805737460431,-0.015273223607464192,-0.02003205160861632,-0.016159812244300742,0.816536740799247,aapl,0.25,0.1335000038146973,0.07184728419747925,0.9580077655528944,1.0079971254111482,-0.5238045863975834,0.9786734191333768,0.9305953055948619,0.18790472678666997,0.008671700500360468,0.5304811799355127,0.11,0.8281428571428571,0.061857142857142854,-0.033228571428571434,0.04214285714285715,0.8614285714285714,0.09657142857142857,0.6122714285714286,0.41875,0.53
2018-06-20,0.006535630970380346,0.004669109153856654,0.012428448172392859,0.004362095686057943,-0.38565748916717546,aapl,0.5,0.12789999961853027,0.08204492564094479,0.9532328679309352,1.003893150194379,-0.35367067511451566,0.9746230220027648,0.9277902148044781,0.13821821327982275,0.006747591503016729,0.5386127679327781,0.01825,0.8490833333333333,0.13266666666666668,0.16855833333333334,0.034999999999999996,0.8724166666666666,0.09258333333333334,0.6476083333333333,0.41375,0.57
2018-06-21,0.004829588768483495,0.0061432113996851,-0.00425345019278256,-0.005576371507414524,0.24641397664418996,aapl,0.75,0.14640000343322754,0.049531201572586794,0.9560524782522881,1.0105451072785037,-0.38256035517026465,0.9798844118933862,0.9345279002743636,0.07470081927224533,0.0047918115872698334,0.5265015197571448,0.074875,0.85375,0.071375,-0.006699999999999998,0.078625,0.851,0.07050000000000001,-0.37070000000000003,0.3983333333333334,0.52
2018-06-22,-0.006034739027035885,-0.011680446698908886,-0.0012977478641490459,-0.002911725037058832,0.05789148215417761,aapl,1.0,0.13770000457763673,0.09478385663829103,0.9560110645368144,1.0146501917454094,-0.48334826792641455,0.9819851201775428,0.9389101435384034,0.08607865195076643,0.0029605974998555998,0.5202184256234428,0.27216666666666667,0.6669999999999999,0.06083333333333333,-0.32465000000000005,0.09799999999999999,0.7845,0.11733333333333333,0.003416666666666679,0.3941666666666665,0.52
2018-06-25,-0.0146142343222746,-0.006607551801602662,-0.02149432206983537,-0.014871295842689536,0.1640674401847031,aapl,0.0,0.17329999923706055,0.11419055411688178,0.9640780402483433,1.0329490631372618,-0.7558755350842766,0.9956795912807764,0.95440611184714,0.2492999922979976,0.00034593614275986163,0.4894472671882809,0.06171875,0.81975,0.11853125,0.077471875,0.02559375,0.8704375,0.10403125,0.854725,0.4041666666666665,0.42
2018-06-26,-0.0022354875516064077,0.008706471048526954,0.010014926140552882,0.012405964371476896,-0.22404312906822133,aapl,0.25,0.15920000076293944,0.034279379222550324,0.9496773869698827,1.021069437418103,-0.47878466676149045,0.9828322165782344,0.9443085961075125,0.15952654362674845,-0.0007805034446452658,0.5138923851665901,0.013916666666666667,0.8788333333333332,0.10725,0.158425,0.021500000000000002,0.8845000000000001,0.09400000000000001,0.9615416666666667,0.41,0.47
