date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,130672400,aapl,4,0.16139999389648438,0.185969539003209,34.970422029184526,40.15324549706059,213.64071729451288,37.487046559651695,40.77873789469401,20.506796241924278,0.0535532472996322,48.80125037411555,0.12275,0.8126875,0.0645625,-0.092725,0.0335625,0.8626875,0.103625,0.85920625,0.4379166666666665,0.61
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,125982000,aapl,0,0.15729999542236328,0.06705684940112833,34.84418208476651,40.83591244343173,241.4712981375413,37.57062759399414,40.659178797403975,26.07085616483545,0.2821445643226141,51.30335030427859,0.022166666666666668,0.8918333333333334,0.08600000000000001,0.10253333333333335,0.03958333333333333,0.8486666666666666,0.11183333333333334,0.7285333333333334,0.4104166666666666,0.62
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,144406400,aapl,1,0.15569999694824221,0.03318761808378812,34.75181921411194,41.56360436987243,256.9565362916911,37.7106009165446,40.54267565409342,32.51442185805027,0.5145949417936038,52.782055034461486,0.05,0.7639411764705882,0.186,0.22051176470588238,0.04552941176470588,0.8597058823529412,0.09482352941176471,0.5941529411764706,0.4316666666666666,0.64
2019-02-06,43.66249847412109,43.89250183105469,43.212501525878906,43.560001373291016,112958400,aapl,2,0.15380000114440917,0.037470739834206276,34.69192758694317,42.19202588900898,219.1245605425259,37.90027224222819,40.40157222747803,33.40342086590243,0.6920089564062124,52.81242676472647,0.04275,0.7580833333333333,0.19908333333333336,0.18243333333333334,0.043166666666666666,0.8369166666666666,0.12041666666666667,0.8733749999999999,0.41625,0.63
2019-02-07,43.09999847412109,43.48500061035156,42.584999084472656,42.73500061035156,126966800,aapl,3,0.16370000839233398,0.04930663318932723,34.74337575019748,42.567276791916775,165.0120045890229,38.09478378295898,40.25010191599528,24.42815882975656,0.7594085640938602,50.94891380894145,0.02325,0.950375,0.026375,0.0233625,0.032375,0.842625,0.125,0.988025,0.41375,0.63
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,95280000,aapl,4,0.15720000267028808,0.03630901578071852,34.82818348270391,42.90217044490839,128.31157027627611,38.207496388753256,40.115657869974775,17.93987368165964,0.8074386801128952,51.05766182744142,0.0,0.843,0.157,0.22385,0.06825,0.8115,0.12025,0.45962499999999995,0.4166666666666666,0.63
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,83973600,aapl,0,0.15970000267028808,0.055047712962498566,35.03367957513581,43.12910118658294,115.36809157857849,38.32049776713053,40.01879215240479,19.22958218499665,0.816864819131446,50.49028888496032,0.027333333333333334,0.895,0.07766666666666668,0.07316666666666667,0.053200000000000004,0.8363999999999999,0.1104,0.6454533333333334,0.4304166666666665,0.62
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,89134000,aapl,1,0.15430000305175778,0.03555684632490993,35.37535807109513,43.31076100849472,108.02402436524426,38.4446824391683,39.93566640218099,19.22958218499665,0.8432499796742832,51.32388545508519,0.010777777777777778,0.907,0.08222222222222222,0.1244888888888889,0.03911111111111111,0.88,0.08133333333333333,0.13996666666666668,0.4208333333333333,0.67
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,89960800,aapl,2,0.15649999618530272,0.027687693550816482,35.64768419321808,43.47021169606415,100.3060679081623,38.55093231201172,39.871568044026695,22.952968082028367,0.8405450004412742,50.89279028486207,0.0212,0.8949999999999999,0.0838,0.10617999999999998,0.0376,0.8710000000000001,0.09140000000000001,0.70286,0.4241666666666666,0.65
2019-02-14,42.4275016784668,42.81499862670898,42.345001220703125,42.70000076293945,87342800,aapl,3,0.1621999931335449,0.4541683164089367,35.88131824594979,43.63816646474357,88.70430494973762,38.6607536315918,39.7913854598999,20.78138072549927,0.8408690846678084,51.26259424060955,0.1836,0.7621,0.0543,-0.16565000000000002,0.0583,0.8524,0.08940000000000001,0.62862,0.41125,0.67
