date,open,high,low,close,volume,ticker,day,vix,turbulence,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,43.50590896606445,84873600,aapl,3,0.17299999237060548,0.055688047303218205,0.08466666666666667,0.8713333333333333,0.044000000000000004,-0.11333333333333334,0.07966666666666666,0.8456666666666667,0.075,0.10776666666666668,0.4404166666666665,0.24
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,42.7177848815918,108174400,aapl,4,0.18709999084472656,0.0710460191232855,0.2225,0.73,0.0475,-0.2702,0.0485,0.89725,0.0545,-0.0011750000000000094,0.4375,0.24
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,43.83287811279297,123872000,aapl,1,0.16969999313354492,0.05310143892316465,0.0,0.8345,0.16549999999999998,0.2732,0.0115,0.8360000000000001,0.152,0.99855,0.5804166666666666,0.28
2019-06-06,45.77000045776367,46.36750030517578,45.53749847412109,45.19442367553711,90105200,aapl,3,0.1593000030517578,0.035693295893128085,0.10766666666666667,0.7053333333333334,0.18700000000000003,0.049699999999999966,0.073,0.8173333333333334,0.11,-0.07736666666666665,0.4741666666666665,0.29
2019-06-07,46.62749862670898,47.97999954223633,46.442501068115234,46.39736175537109,122737600,aapl,4,0.16299999237060547,0.03415517460949578,0.159,0.483,0.359,0.4404,0.053,0.859,0.088,0.8885,0.4429166666666665,0.32
2019-06-10,47.95249938964844,48.84249877929688,47.90499877929688,46.99029159545898,104883600,aapl,0,0.15939999580383302,0.12111770276146423,0.088,0.7795,0.1325,0.03715,0.07100000000000001,0.8525,0.0775,0.02174999999999999,0.47125,0.37
2019-06-11,48.71500015258789,49.0,48.400001525878906,47.5344123840332,107731600,aapl,1,0.15989999771118163,0.040970085207813416,0.191,0.809,0.0,-0.1531,0.061,0.873,0.065,0.7998,0.4645833333333333,0.36
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,47.38314056396485,73012800,aapl,2,0.1590999984741211,0.052369322900363044,0.08825,0.80525,0.1065,-0.027550000000000005,0.0665,0.81725,0.1165,0.8246,0.4708333333333334,0.34
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,47.37337493896485,86698400,aapl,3,0.15819999694824222,0.07679124531920364,0.0,1.0,0.0,0.0,0.04,0.856,0.104,0.996,0.45875,0.39
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,47.029335021972656,75046000,aapl,4,0.15279999732971192,0.036504261737756866,0.18975,0.73325,0.077,-0.18467499999999998,0.07775,0.80475,0.11775000000000001,0.33892500000000003,0.455,0.38
2019-06-17,48.22499847412109,48.7400016784668,48.04249954223633,47.3099365234375,58676400,aapl,0,0.15350000381469728,0.03416886606806641,0.0,1.0,0.0,0.0,0.053500000000000006,0.8514999999999999,0.095,0.5568,0.4529166666666666,0.4
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,48.42258834838867,106204000,aapl,1,0.15149999618530272,0.07833409309517783,0.19474999999999998,0.6,0.20525000000000002,-0.07129999999999999,0.05425,0.85475,0.091,0.5794,0.4533333333333333,0.44
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,48.28107833862305,84496800,aapl,2,0.14329999923706058,0.02479561246608244,0.0,0.9386666666666666,0.06133333333333333,0.06743333333333333,0.058,0.8290000000000001,0.11299999999999999,0.4346666666666667,0.4429166666666665,0.42
