date,open,high,low,close,volume,ticker,day,vix,turbulence,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-07-31,0.036692871544689476,0.053340270554531166,0.01924656572356742,0.020404220527954653,1.0415491650385875,aapl,0.5,0.16120000839233398,0.16410008185409178,0.0,0.775,0.225,0.4404,0.068,0.862,0.07,0.228,0.4429166666666665,0.48
2019-08-01,-0.011644045346002496,-0.01508784574044253,-0.021580679094816535,-0.021639136621381283,-0.22031165651964313,aapl,0.75,0.178700008392334,0.10236104997025783,0.0,1.0,0.0,0.0,0.046,0.892,0.062,-0.0387,0.4195833333333333,0.43
2019-08-02,-0.0391304130716249,-0.0532037158577332,-0.02471703818601534,-0.021158253547558847,-0.24354519520381201,aapl,1.0,0.17610000610351562,0.07116683337705923,0.0,0.761,0.239,0.296,0.046,0.858,0.096,0.9869,0.42375,0.36
2019-08-05,-0.03668560955050382,-0.03768831591984878,-0.044884207868852055,-0.05234762189528075,0.2821905873657986,aapl,0.0,0.2459000015258789,0.08163240279613226,0.20366666666666666,0.7963333333333334,0.0,-0.31103333333333333,0.052333333333333336,0.848,0.09999999999999999,0.9796333333333335,0.4383333333333333,0.22
2019-08-06,-0.00848531687438292,-0.0029196405239650947,0.007581220486013507,0.018930305299568406,-0.3162292672685283,aapl,0.25,0.20170000076293945,0.05577495865559543,0.0,1.0,0.0,0.0,0.003,0.879,0.118,0.9938,0.4541666666666665,0.27
2019-08-07,-0.004584554570206012,0.007522543440592999,-0.0011337145409485716,0.010355334461026766,-0.06867868069047145,aapl,0.5,0.19489999771118163,0.11834331725939988,0.0,0.8705,0.1295,0.21075,0.0775,0.8725,0.05,-0.84165,0.45375,0.25
2019-08-08,0.024512528511157372,0.019893772646181196,0.028737962310115384,0.022055806448166848,-0.19046948244236372,aapl,0.75,0.1690999984741211,0.04231816564289475,0.259,0.741,0.0,-0.4939,0.136,0.809,0.054,-0.9955,0.4454166666666665,0.25
2019-08-12,-0.002897112087392295,-0.007271634336046606,-0.0012036987506834906,-0.010757030652845612,-0.16762990799533495,aapl,0.0,0.2109000015258789,0.09447208057597636,0.0,1.0,0.0,0.0,0.0415,0.853,0.106,0.85375,0.4658333333333334,0.23
2019-08-16,0.023344373189537748,0.025290772250285753,0.023550100854354383,0.030028135694265323,0.22856164292163927,aapl,1.0,0.18469999313354488,0.030238975323469783,0.15,0.8500000000000001,0.0,-0.27446666666666664,0.06833333333333334,0.827,0.10466666666666667,0.3334333333333333,0.4558333333333333,0.2
2019-08-19,0.03103581542870648,0.026887391228833435,0.030366966996729916,0.01864408300877507,-0.11610259083865548,aapl,0.0,0.168799991607666,0.04096414558018418,0.0,0.805,0.195,0.1779,0.032,0.847,0.121,0.9872,0.4570833333333333,0.26
