date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-02-14,0.006730449882249578,0.016934708868787895,0.007609100109931433,0.0184373788902068,0.24872193479409632,aapl,0.5,0.1926000022888184,0.08348597473820664,1971.7361424268513,2356.8424262889025,-0.1469047216755731,2195.169846177386,2195.169846177386,0.28807077576142825,-1609.2752210177791,0.4688385404090927,0.1,0.9,0.0,-0.125,0.0195,0.8614999999999999,0.1195,0.86975,0.3845833333333333,0.15
2018-02-15,0.041400884923699977,0.03312643711450591,0.03757364276597763,0.03357836254964086,0.2583915817236604,aapl,0.75,0.191299991607666,0.14108871105473597,1085.9884917246488,1286.8178826173328,0.0916930629194193,1206.30498458856,1206.30498458856,0.08873114097206139,-297.41019178495543,0.5292512548698585,0.03375,0.8875,0.07875,0.13935,0.03875,0.8382499999999999,0.123,0.9832,0.3958333333333333,0.18
2018-02-16,0.015136388632089437,0.009994864076089849,0.016390557825212593,-0.003237255330366118,-0.21450050051615732,aapl,1.0,0.19459999084472657,0.05325782298222645,-11297.894757399421,-13274.7514029507,0.14630666608788304,-12520.382098228161,-12520.382098228161,0.03534151304275579,-16784.242435305077,0.5231182336723613,0.208,0.792,0.0,-0.2732,0.08,0.895,0.025,-0.5719,0.4,0.18
2018-02-21,0.0027268578500740936,-0.004004188180435131,-0.004424577904879712,-0.007887173979759243,-0.06731614069060954,aapl,0.5,0.20020000457763673,0.05496924137839094,-4661.2881945021745,-5395.053037899727,0.11383989266551493,-5133.864007982842,-5143.052863001325,0.057845373013176854,295.8710010086436,0.5080352949105146,0.15075,0.7905,0.05875,-0.022500000000000006,0.037000000000000005,0.903,0.060000000000000005,0.11552500000000002,0.39,0.15
2018-02-22,-0.005959606366860548,-0.0009763276689211953,0.004093399389023977,0.008359108052594433,-0.17292296032195054,aapl,0.75,0.18719999313354488,0.04952083857653835,4400.42779637524,5085.257575064401,0.14504163598910236,4842.947683779029,4855.357880115029,0.05784537301317684,1494.5238411629066,0.5232042253899348,0.0,0.56,0.44,0.6705,0.028,0.881,0.091,0.9652,0.3920833333333333,0.18
2018-02-23,0.010884721094120975,0.009772905881383798,0.010657425314268831,0.017391304347825987,0.09100765038606862,aapl,1.0,0.16489999771118163,0.048032164310225174,2109.86433072242,2456.418226765094,0.23792741877999277,2328.6365839640434,2336.143510201412,0.0033982075093323162,740.4862277111189,0.5531087313832684,0.04566666666666667,0.8943333333333333,0.06,0.0593,0.012000000000000002,0.8636666666666667,0.12433333333333334,0.9963333333333333,0.3970833333333333,0.18
2018-02-26,0.015431611463271988,0.02129237474023582,0.015385579872254862,0.019772086727653182,0.12864511244395538,aapl,0.0,0.15800000190734864,0.09019220723709746,1846.781742055943,2179.5455707271267,0.3724495718354881,2050.019158018552,2058.054633010229,0.12282757864210854,964.4771623895241,0.5843058437118919,0.0,1.0,0.0,0.0,0.036,0.891,0.073,0.5401,0.40625,0.2
2018-02-27,0.015593988686259497,0.006076126548855587,0.011066323556803592,-0.0032407768178949192,0.020069597664704952,aapl,0.25,0.1859000015258789,0.10927349078800495,-11231.905153968193,-13414.944373688462,0.40044024826339153,-12512.20691821528,-12573.56068597267,0.15439741131517865,45894.03665293984,0.5773367523231238,0.0,1.0,0.0,0.0,0.0165,0.9075,0.0755,0.97485,0.4020833333333333,0.17
2018-02-28,0.0008932908870356027,0.0007757058563975239,-0.0006174259547063743,-0.0015135617096514453,-0.029438888617733694,aapl,0.5,0.19850000381469726,0.0733090460328202,-24010.555545483956,-28949.377770339586,0.3908847447279411,-26804.577942797667,-26955.885132948322,0.1585553460310455,241698.16929508615,0.5740401369227358,0.0935,0.9065,0.0,-0.1591,0.047,0.8075000000000001,0.14550000000000002,0.7163,0.395,0.15
2018-03-01,-0.004016519261221152,-0.00465062761930457,-0.030272391447708102,-0.017516254225893313,0.291669864830171,aapl,0.75,0.22469999313354488,0.1726008367673397,-2075.450184092805,-2512.040234004455,0.262733571847616,-2314.619625988332,-2330.882462796003,0.03643706818251357,1782.093645642667,0.5373568339395468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3929166666666666,0.08
2018-03-05,-0.018651208118558027,-0.011347164868085069,0.01077262000985213,0.010400041852678621,-0.41802794967419366,aapl,0.0,0.18729999542236328,0.042861725471121825,3517.530236356264,4268.989757188083,0.30212377117093653,3895.910124766629,3932.6759129036673,0.007496388563710377,5269.998243039491,0.554725912565376,0.0,0.741,0.259,0.5423,0.045,0.815,0.14,0.9698,0.3908333333333333,0.14
2018-03-06,0.015410061325158875,0.0028693287446508453,0.009225306961590629,-0.0008483720679774986,-0.16241804981444574,aapl,0.25,0.1836000061035156,0.06181697968271796,-43677.665345702604,-52363.334336032756,0.33122625419225665,-47762.92413136311,-48250.185294346265,0.025408441073034013,793055.2077352823,0.5529160261396349,0.0772,0.738,0.1848,0.12502000000000002,0.0304,0.9183999999999999,0.0512,0.4144,0.38875,0.26
2018-03-07,-0.01669384047871647,-0.013464201382801577,-0.010560384708948933,-0.009282840361384603,0.3327237951110831,aapl,0.5,0.17760000228881836,0.0714914060713389,-4016.100130787243,-4793.88196799676,0.25094285714197845,-4364.011997939143,-4412.146478668823,0.04199648618457505,6204.807764630276,0.5332374799273222,0.052,0.8007500000000001,0.14725,0.17240000000000003,0.021,0.883,0.096,0.9862,0.3808333333333333,0.23
2018-03-08,0.003086734186560136,0.007222001533081057,0.004590595238105566,0.010912436013427618,-0.25011118646206254,aapl,0.75,0.16540000915527345,0.059068944482647906,3455.0822332498738,4078.869174449737,0.3048054712144391,3714.8240730940424,3756.260450995823,0.005708005448804632,4497.104202038433,0.5524289462540056,0.0,0.6466666666666666,0.35333333333333333,0.5416666666666666,0.057,0.82,0.123,0.9317333333333333,0.38125,0.25
2018-03-09,0.014132727642521381,0.016260190617705117,0.013251796243620495,0.01718092711759467,0.3537925725894986,aapl,1.0,0.14640000343322754,0.05710891798513759,2241.003113920808,2579.652490339765,0.4019773734736808,2363.9070291084963,2388.5619009264105,0.10503268003536831,1986.1986505233187,0.5808076296390183,0.08714285714285715,0.879857142857143,0.033,-0.06905714285714284,0.041,0.8472857142857143,0.11185714285714285,0.9168714285714286,0.395,0.44
2018-03-12,0.013092753901790433,0.01327777438693567,0.015897217058016944,0.009667771610563536,0.0006804369710302627,aapl,0.0,0.15779999732971192,0.06992647329566183,4067.9903903754575,4561.641384424832,0.46401398622130174,4209.983125808731,4250.4726491714255,0.17788510107705047,6971.609630344231,0.5959751044276228,0.026000000000000002,0.8916000000000001,0.0824,0.11055999999999999,0.0322,0.9006000000000001,0.0672,0.40915999999999997,0.3845833333333333,0.4
2018-03-13,0.012757241873693648,0.006085863337168096,-0.005382615751428621,-0.009630200243475606,-0.01594679434037838,aapl,0.25,0.16350000381469726,0.069362655140641,-4137.520394115626,-4568.690322876585,0.41200343780478915,-4236.926138263768,-4271.561753189452,0.20981904040085125,7146.470857954529,0.5743532652920617,0.063,0.937,0.0,-0.100475,0.05575,0.84475,0.0995,0.555325,0.3816666666666666,0.36
