date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-08-09,0.016889083601056454,0.00947981927648911,0.013103816838430093,0.007864921026839555,0.04293356418281502,aapl,0.75,0.11270000457763672,0.03918517786720979,5550.398036759437,6494.254695948117,0.6654340864746943,5924.750951701717,5842.103602147778,0.424330694299033,20139.353409223648,0.6708528957913543,0.0688,0.8404,0.09090000000000001,0.028670000000000008,0.036699999999999997,0.8803000000000001,0.0829,0.67979,0.4225,0.7
2018-08-10,-0.010356503515427495,-0.0032414561909529516,-0.0025579092041649876,-0.006463070049586683,0.047614993657577376,aapl,1.0,0.1315999984741211,0.030413909463589125,-6766.35676723833,-7953.752179546826,0.5598076393165776,-7238.049828841698,-7121.709965055591,0.3953651142465666,30293.223455436917,0.6628363275562513,0.176,0.7888181818181818,0.03518181818181818,-0.20598181818181818,0.07681818181818181,0.8409090909090909,0.08227272727272728,0.00291818181818181,0.4195833333333333,0.56
2018-08-13,0.009403920440309133,0.008847397373153099,0.004983784721645401,0.006456880189720016,0.05199665193082814,aapl,0.0,0.1477999973297119,0.030697846146268415,6790.7021249648205,8013.097680166884,0.5424142416664208,7275.378160489686,7142.565654986596,0.4380092182826224,30992.681453127287,0.6716100445586056,0.020176470588235296,0.8905294117647058,0.08929411764705883,0.08774117647058824,0.04064705882352942,0.8804117647058823,0.07911764705882353,0.5248999999999999,0.4225,0.56
2018-08-14,0.00406099141670313,-0.0018487764649938176,0.0026961847223005986,0.004213170409271827,-0.19863735907210645,aapl,0.25,0.133100004196167,0.040582092995068896,10438.802638961239,12357.30211063531,0.4941211094047188,11194.17299040749,10969.30052122489,0.4380092182826224,74096.94607329585,0.6773145545454037,0.103,0.8623333333333333,0.034666666666666665,-0.14081666666666667,0.04083333333333333,0.8888333333333334,0.07033333333333333,0.7896666666666666,0.4179166666666665,0.58
2018-08-15,-0.004472794180749862,0.0008549009149765308,0.0003361534911423547,0.002336140611032489,0.38845189897821486,aapl,0.5,0.14640000343322754,0.07227090582765404,18922.176535625014,22401.72317613484,0.4532900215055829,20281.197265191062,19822.88900292838,0.44238194245989226,243306.91067995472,0.6805113093307873,0.0685,0.8587,0.0728,-0.002349999999999991,0.0526,0.8404999999999999,0.1069,0.64649,0.4141666666666665,0.46
2018-08-16,0.012092528269455505,0.014567675739807662,0.015072238093651213,0.01464993222307931,-0.010663852594454237,aapl,0.75,0.13449999809265137,0.1429062350681392,3028.5119517069884,3597.574788560957,0.506046622596678,3249.8036859435324,3168.399874313559,0.5116542429806017,6438.541637577282,0.6998470432498896,0.035166666666666666,0.9393333333333334,0.0255,-0.02295,0.06016666666666667,0.8666666666666667,0.07333333333333333,-0.0014166666666666587,0.4054166666666666,0.51
2018-08-17,0.00798112132895512,0.01936298319499241,0.007991688805271568,0.019969971688409416,0.24303518547108105,aapl,1.0,0.12640000343322755,0.04505884777072827,2229.134819313507,2664.128235133919,0.5572885655085449,2396.2346471584856,2330.3462347023346,0.5858250971598694,3737.0937023732154,0.723767154416054,0.07024999999999999,0.88675,0.043,-0.06608750000000001,0.079875,0.842125,0.07825,-0.22602500000000003,0.40625,0.54
2018-08-20,0.021832850491035005,0.0056434766908080025,0.009148043323048638,-0.009743520081563428,-0.14506732153442292,aapl,0.0,0.12489999771118164,0.05921405326114445,-4599.028999474489,-5490.723854319147,0.5183939902181653,-4932.315827264432,-4787.732991298235,0.604883983422458,15985.406427375417,0.6952434317460029,0.098,0.7876,0.11440000000000002,-0.025520000000000004,0.0508,0.8854,0.0636,0.32732,0.42625,0.61
2018-08-21,-0.0059605823722022055,-0.009079251304286107,-0.005020695588258572,-0.0019493799992875704,-0.13628964893339546,aapl,0.25,0.12859999656677246,0.054537327008299316,-23150.400446494514,-27561.906714183177,0.444987018969177,-24757.597127525212,-23986.285859948213,0.5384365936006796,398297.0759141095,0.6896734150928511,0.0,0.789,0.211,0.3117,0.0274,0.883,0.0902,0.5574600000000001,0.4158333333333333,0.61
2018-08-22,-0.01245386028706652,-0.00382154713257854,-0.0008877374316212938,4.6548390706391274e-05,-0.27300285170375915,aapl,0.5,0.1225,0.03242163567005494,976038.6906277362,1158555.04058444,0.40458687182876524,1041618.8217248234,1006912.6493449266,0.5265503724068887,689209551.9728643,0.6897346190720458,0.028571428571428574,0.9714285714285714,0.0,-0.03571428571428571,0.049999999999999996,0.8681428571428571,0.082,0.48974285714285715,0.4170833333333333,0.61
2018-08-23,0.002568835951843873,0.003189140504066046,0.0035541048383862517,0.0020460471293290983,-0.007093242752956419,aapl,0.75,0.12409999847412109,0.03714986836885697,22398.24103007482,26423.470251596114,0.39546197369920083,23795.979945424788,22963.94415519234,0.540337026225449,350895.3219982763,0.6924963052054035,0.0,0.831,0.169,0.2377,0.0575,0.8565,0.0855,0.08600000000000002,0.4170833333333333,0.59
2018-08-24,0.00908461338215405,-0.0006911271742193748,0.0023764887806663193,0.0031091844255699552,-0.021542958820538916,aapl,1.0,0.11989999771118164,0.03866013474060999,14955.912561931611,17372.479471451967,0.38150990262949086,15725.247945104711,15150.493152791038,0.540337026225449,149580.3068812569,0.6967480451268147,0.0,1.0,0.0,0.0,0.013,0.9065000000000001,0.0805,0.78125,0.4083333333333334,0.68
2018-08-27,0.002539186414915795,0.008483225672923922,0.0056715225570243,0.008234635219933173,0.11088198999805154,aapl,0.0,0.12159999847412109,0.032968573952235944,5756.429273771834,6533.974614013124,0.4057550341928945,5964.486541221761,5734.279359999562,0.577799872968052,21321.26252378455,0.7078503063063739,0.1167,0.7635,0.11979999999999999,0.04346999999999999,0.057499999999999996,0.8516,0.0908,0.47169,0.4475,0.77
2018-08-28,0.008565510765053075,0.008228891596260945,0.011972432468767336,0.008075591846931074,0.1097047030221534,aapl,0.25,0.125,0.02056450712729489,6010.256511780135,6612.02187986185,0.4452359740974263,6110.743357592722,5861.418783003736,0.6109566244131162,22433.314404724428,0.7183954807794569,0.07433333333333333,0.8286666666666668,0.09699999999999999,0.08456666666666666,0.085,0.8163333333333332,0.09833333333333333,0.07053333333333334,0.4420833333333334,0.78
2018-08-29,0.005205239113472704,0.013376314033000991,0.002238285662627737,0.01492944390012707,0.19660356151873826,aapl,0.5,0.1225,0.015868594235408554,3268.816512826264,3594.629180793032,0.49143978401596194,3323.3086341183134,3178.712462984873,0.6580094462202102,6832.641075878687,0.7367171090478521,0.20975,0.76075,0.02925,-0.36587499999999995,0.0735,0.8465,0.08,0.47825,0.4404166666666665,0.78
2018-08-30,0.01408133631370112,0.021343187151238174,0.013627410712683474,0.009193663517075068,0.7902828125687953,aapl,0.75,0.1352999973297119,0.033580112286586764,5303.945769719187,5889.673044239864,0.5679906947581405,5426.243218881062,5175.733225004066,0.7171405068873998,18834.41961422199,0.7473448855460525,0.062,0.88325,0.05475,-0.022275000000000017,0.04875,0.85275,0.09825,0.95675,0.45625,0.73
2018-08-31,0.014602439000384715,0.0026723938711623596,0.016187078247813513,0.011554042206015636,-0.11177034787206575,aapl,1.0,0.12859999656677246,0.02647041259941097,4214.410524883814,4734.976128420364,0.6092282184733603,4343.361924650069,4130.504592265269,0.7236718613968711,12569.069660183632,0.7600531525270386,0.0,0.9079999999999999,0.092,0.10115,0.0415,0.8294999999999999,0.1285,0.9616,0.4641666666666665,0.71
2018-09-04,0.008388191255799704,0.0013544700712515567,0.0027876322248341356,0.0032069398228711243,-0.36801945542349923,aapl,0.25,0.1315999984741211,0.0709385121972552,15174.170045122866,17219.473949480664,0.5882951486769314,15742.180831780812,14928.276266586621,0.7270950872390184,169206.47755195218,0.7635082126527258,0.15,0.763,0.087,-0.10632500000000002,0.0475,0.90225,0.05,0.066275,0.4495833333333333,0.67
2018-09-05,0.0025393013517598373,0.002138081459219121,-0.00675108655664558,-0.006524809463923642,0.21697255577745245,aapl,0.5,0.1390999984741211,0.09928815616557787,-7487.163829998429,-8510.010327086375,0.5210813052057162,-7779.836537102216,-7359.607416996762,0.6211387048698229,40882.402667898314,0.7409798395956958,0.1256,0.8744,0.0,-0.19884,0.09340000000000001,0.82,0.0872,-0.42889999999999995,0.4454166666666665,0.62
2018-09-06,-0.012052970432840149,-0.010101415439221162,-0.016881399150252885,-0.01661739804650919,0.028710287102871046,aapl,0.75,0.1464999961853027,0.07830845982286437,-2959.2613718930756,-3346.073929819774,0.3922302433729681,-3068.758721368763,-2897.362615762196,0.39407237005552026,5969.311616704718,0.6878563766444478,0.2275,0.7725,0.0,-0.41285000000000005,0.067,0.8415,0.0915,0.69355,0.44625,0.53
2018-09-07,-0.01936078197737534,-0.008709087016371408,-0.002666047581357911,-0.008068144341164318,0.09710702828813056,aapl,1.0,0.14880000114440917,0.03614278533103742,-6132.533582200481,-6893.439279183645,0.32718050154380635,-6348.18028850832,-5983.07504342894,0.36240101819723647,23392.71351305126,0.664331682911217,0.06477777777777777,0.7896666666666667,0.14555555555555555,0.11392222222222223,0.07388888888888889,0.8527777777777777,0.07311111111111111,0.2579888888888889,0.4458333333333333,0.52
