date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-11-16,0.011200173136512559,0.01562744168840724,0.013697233285094201,0.011075675652406636,-0.20548077833334766,aapl,1.0,0.18139999389648442,0.07890676212590958,4045.897646690089,5012.790425790894,-0.5702964001171607,4616.2013229534805,4736.071781491418,0.4299925066259028,-13945.262666400766,0.4219902811290799,0.0,0.8815,0.1185,0.21075,0.0335,0.8654999999999999,0.101,0.92795,0.4479166666666666,0.1
2018-11-19,-0.002624671916010457,-0.021900827028396797,-0.023593376239313457,-0.03963208917131367,0.135316275051925,aapl,0.0,0.20100000381469726,0.12437041396031816,-1113.4453244158085,-1397.3392698846003,-0.6483374662963786,-1282.4956207767482,-1320.5461233154538,0.4779493875993378,-1177.6952975066704,0.3937175781883453,0.0,0.7,0.3,0.4588,0.0,0.91,0.09,0.9423,0.3941666666666665,0.08
2018-11-20,-0.06121055201480252,-0.04840060763107501,-0.05124607116506341,-0.04777792345664034,0.6177630213737291,aapl,0.25,0.22479999542236329,0.1104456245372866,-902.3610002493606,-1157.5672781508101,-0.7943571085157746,-1055.5471075095775,-1092.0071196235476,0.5615735864940555,-923.9755034210137,0.36447127420497055,0.0,0.9353999999999999,0.06459999999999999,0.07518,0.038400000000000004,0.8524,0.1092,0.83606,0.41375,0.07
2018-11-21,0.007624604179968797,-0.006612646388770127,0.00592563715726957,-0.0011300539782478358,-0.541111563253776,aapl,0.5,0.20799999237060546,0.06567723589824713,-37308.40739338591,-48979.488821666244,-0.6989753792496267,-44350.6247665713,-46018.84767619837,0.5615735864940555,-1794979.0278113317,0.3638415862367886,0.0,1.0,0.0,0.0,0.0035,0.9795,0.017,0.42955,0.4570833333333333,0.13
2018-11-23,-0.026651051020966987,-0.020358340722056334,-0.02520530654954234,-0.02539883201814963,-0.24097647489734675,aapl,1.0,0.21520000457763672,0.04710341272994869,-1622.2555328110527,-2172.3517694441653,-0.6948287877071844,-1960.1091567781743,-2039.5597029211626,0.5962629425904588,-3869.4777667610538,0.34980576818810905,0.268,0.732,0.0,-0.296,0.0,0.952,0.048,0.25,0.61375,0.09
2018-11-26,-0.004001354398498136,-0.009343199876823749,-0.010691525458592865,0.013523721178543058,0.90477903826617,aapl,0.0,0.18899999618530278,0.056217239909788684,2994.3525448189466,4059.032639874539,-0.6282169505814849,3653.4012835523345,3815.683883753366,0.6099054425688929,-14120.86772370112,0.36299734521866184,0.0,1.0,0.0,0.0,0.045,0.887,0.0675,0.3967,0.5033333333333334,0.17
2018-11-27,-0.015668106636023138,-0.0010288235434179338,0.003641550546107375,-0.002176094574784848,-0.08024934164472153,aapl,0.25,0.19020000457763672,0.041526579645937596,-18307.55248879775,-25112.509542316588,-0.5649886003998024,-22547.641386154213,-23615.734332388172,0.6099054425688928,-555004.1614538971,0.36175912497355484,0.18857142857142858,0.6962857142857144,0.1152857142857143,-0.12280000000000002,0.07785714285714286,0.8394285714285715,0.08242857142857142,0.3091857142857143,0.45,0.19
2018-11-28,0.03043555120920427,0.037306110054831976,0.02370077058311293,0.03845269018029884,0.11295949975113206,aapl,0.5,0.18489999771118165,0.14343615483446198,1029.3388830884037,1407.9653200028058,-0.41763669673862885,1267.5202473797945,1331.5580687117586,0.41614827713083125,-1693.8629859267098,0.39914512862822454,0.057999999999999996,0.8403333333333333,0.10166666666666667,0.07331666666666667,0.0325,0.8853333333333334,0.08216666666666667,0.9358833333333334,0.4054166666666666,0.21
2018-11-29,0.033554054647930265,0.008329250491182494,0.015834930477559128,-0.007682101088169024,-0.09318860244233373,aapl,0.75,0.18790000915527344,0.0716916463954378,-5145.646121096592,-6932.807398290507,-0.36843605482877423,-6301.639345700366,-6640.669050209912,0.3751739684872522,-40769.86864172508,0.39418955273405354,0.0325,0.9675,0.0,-0.0129,0.04725,0.8875,0.06525,0.44335,0.3954166666666666,0.23
2018-11-30,-0.012974982636925203,-0.013512041463170976,-0.0037703893103636643,-0.005402401582936811,-0.05359109408666507,aapl,1.0,0.18069999694824218,0.12769919455673293,-7362.876853467523,-9620.381719052153,-0.3637973091125599,-8906.008963902266,-9410.228593549495,0.38363260031676355,-79494.60431035847,0.39068791727924146,0.0,1.0,0.0,0.0,0.0205,0.877,0.10250000000000001,0.878,0.4070833333333333,0.22
