,date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
0,2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,38.22136306762695,148158800,aapl,2,0.2321999931335449,0.08746107300211028,-2.002031681494969,44.17765730664364,35.1834716911591,37.86563949704651,-91.58988485854012,42.25080988570839,40.92201728820802,46.14571774800618,0.09011111111111111,0.8742222222222222,0.035666666666666666,-0.043588888888888885,0.042555555555555555,0.8835555555555555,0.07366666666666667,0.5008888888888889,0.4691666666666665,0.12
1,2019-01-03,35.994998931884766,36.43000030517578,35.5,34.41423797607422,365248800,aapl,3,0.2545000076293945,0.10554276318715462,-2.1835367203022717,43.58848793549109,34.74086768584681,32.750062293566046,-177.9464263543949,55.24697505056732,40.50782330830892,45.81768595377604,0.0,0.783,0.217,0.3612,0.034,0.892,0.074,0.9918,0.52,0.1
2,2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,35.88335418701172,234428400,aapl,4,0.21379999160766602,0.058344475188958585,-2.1836634582866665,43.13463812230705,34.50662545801521,36.1912761843809,-139.7438703704124,47.06063344020546,40.20447883605957,45.51622982025147,0.13266666666666668,0.7166666666666667,0.15066666666666667,0.03880000000000002,0.04533333333333334,0.9086666666666666,0.04566666666666667,0.030033333333333346,0.4941666666666666,0.16
3,2019-01-07,37.17499923706055,37.20750045776367,36.47499847412109,35.8034782409668,219111200,aapl,0,0.21399999618530277,0.05351633688980815,-2.165249571075762,42.68621211014528,34.30665211714964,36.08741371112342,-122.75070108491032,46.245026449679415,39.97011299133301,45.20098094940185,0.0,0.8795,0.1205,0.27115,0.023,0.9015,0.0755,0.63745,0.4479166666666666,0.19
4,2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,36.48600006103516,164101200,aapl,1,0.2046999931335449,0.05873355200649174,-2.071701342666884,42.4186153020036,34.144886437498364,37.66860847375731,-95.01933654959512,37.53768148851789,39.76011136372884,44.93935565948486,0.16433333333333333,0.8356666666666667,0.0,-0.25943333333333335,0.07333333333333333,0.8373333333333334,0.08933333333333333,0.33373333333333327,0.4425,0.22
5,2019-01-10,38.125,38.49250030517578,37.71500015258789,37.22420501708984,143122800,aapl,3,0.195,0.05217383115118177,-1.7793241397137225,41.657808692384606,34.15249594933903,39.35658177764663,-67.32986741703944,30.036502045503045,39.43901837666829,44.423299344380695,0.10975,0.784,0.10625,-0.10802500000000001,0.03825,0.86275,0.09875,0.342325,0.4270833333333333,0.31
6,2019-01-11,38.220001220703125,38.42499923706055,37.87749862670898,36.85873794555664,108092800,aapl,4,0.18190000534057618,0.027679765327953937,-1.6737761466869472,41.196857731886766,34.20659456913863,38.80292355149666,-65.30098349691242,30.03650204550304,39.26193300882975,44.16386655171712,0.0,1.0,0.0,0.0,0.092,0.78,0.129,0.9845,0.4170833333333333,0.3
7,2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,36.30449676513672,129756800,aapl,0,0.1906999969482422,0.02755873955359844,-1.6162204496610073,40.532946783933646,34.36345328625678,37.965043064338325,-76.28426141581606,33.765153311667994,39.01231969197591,43.87594153086344,0.143,0.649,0.208,0.13465,0.0605,0.8725,0.0675,0.02394999999999997,0.4366666666666666,0.28
8,2019-01-16,38.27000045776367,38.970001220703125,38.25,37.50011444091797,122278800,aapl,2,0.19040000915527344,0.26780387894119134,-1.344113256969905,39.7956267204008,34.58258868792439,40.85242066750265,-37.8112062907429,19.54437132118943,38.60796839396159,43.36090265909831,0.0905,0.6355,0.274,0.3609,0.046,0.833,0.121,0.9918,0.4245833333333333,0.36
9,2019-01-17,38.54999923706055,39.415000915527344,38.31499862670898,37.7227783203125,119284800,aapl,3,0.18059999465942383,0.02933657731031392,-1.1940430862761249,39.27661773713593,34.85448463407989,41.38910292534321,-25.73990369358373,14.3723076849181,38.37432861328125,43.108031845092775,0.0,1.0,0.0,0.0,0.011,0.909,0.08,0.7227,0.4133333333333333,0.44
10,2019-01-18,39.375,39.470001220703125,38.994998931884766,37.95513534545898,135004000,aapl,4,0.17799999237060546,0.0254746794081324,-1.0443238099826715,39.09123307251795,34.941363515616814,41.95763459112656,-9.281661104876616,13.72225393487408,38.214023971557616,42.85364729563396,0.132,0.8066666666666666,0.06133333333333333,-0.1299,0.06033333333333333,0.8543333333333333,0.08533333333333333,0.6054,0.4095833333333333,0.51
