,date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
0,2018-05-25,-0.0028606692414037127,0.004289332632396281,0.00773313533482578,0.0022856468966996335,-0.2484720667986572,aapl,1.0,0.13220000267028809,0.044788718738334544,190965.85591021576,20818.39879388569,17863.388641142905,0.6032020262194842,0.2986721055347649,0.2834452208175836,18790.638821625373,18476.979426981296,0.1025,0.59775,0.29975,0.192,0.07275,0.8394999999999999,0.08775,-0.2106,0.4195833333333333,0.44
1,2018-05-29,-0.003346914085549546,-0.004745551940147141,-0.004156668290259069,-0.0036059398862450243,0.28939350552660215,aapl,0.25,0.17020000457763673,0.0660559053795941,73249.73779752427,-13056.620724944953,-11617.198032984981,0.5956124863922667,0.2580263529434266,0.2413307506749681,-11938.899859205803,-11725.483701181629,0.126,0.8165,0.0575,-0.16235,0.0735,0.835,0.091,0.009500000000000008,0.3970833333333333,0.34
2,2018-05-30,0.0006396328000186635,-0.003973509933774877,-0.00048159865276509173,-0.002128872153891015,-0.16983135013169526,aapl,0.5,0.149399995803833,0.06032123659624879,198258.54902733155,-21846.61419885975,-20161.617548152582,0.5910867488817729,0.23172494275575273,0.23632715713106886,-20259.848321069247,-19882.30790065687,0.0,0.7335,0.2665,0.36845000000000006,0.0305,0.8975,0.0725,0.8787499999999999,0.4041666666666665,0.42
3,2018-05-31,-0.0026635414273844527,0.0012233815294631079,-0.0034264878136371912,-0.0033598962539340693,0.4704154517000616,aapl,0.75,0.15430000305175778,0.05054347472434356,73874.68463837246,-13757.792744973573,-12937.678202267667,0.5838589261576616,0.2098785503579491,0.1995702784898484,-12860.053093387884,-12610.64797848348,0.0,0.878,0.122,0.21200000000000002,0.02625,0.89825,0.0755,0.95465,0.4025,0.43
4,2018-06-01,0.0041128312543552425,0.010784672078701263,0.008649406982006669,0.01803373397539354,-0.14701194929192074,aapl,1.0,0.13460000038146971,0.036114295483146694,2578.1824158834993,2540.1675460089305,2452.2097590171693,0.6102333142203021,0.264850456936872,0.2728692129678988,2404.021416230349,2353.039571202753,0.0,0.599,0.40099999999999997,0.64795,0.027999999999999997,0.8600000000000001,0.1125,0.99565,0.40875,0.52
5,2018-06-04,0.01941589334448479,0.01660887077338713,0.019174466596621143,0.008358019581526932,0.12045217020368981,aapl,0.0,0.12739999771118163,0.05636131086538546,12352.62280609046,5492.747609724268,5304.122593252395,0.6219288075847045,0.3375599203076032,0.3690185995374881,5212.689766139308,5084.512860859458,0.09799999999999999,0.7636666666666666,0.13833333333333334,0.038099999999999995,0.037,0.8303333333333334,0.13266666666666668,0.8332333333333333,0.5208333333333334,0.55
6,2018-06-05,0.007461949170970206,0.00268847211965495,0.00527825698782336,0.007715033410216288,-0.178944803587881,aapl,0.25,0.12399999618530272,0.02495522165962327,15130.536095021684,5979.611961235093,5744.696032970608,0.6325455143972829,0.3626392207497827,0.38336184400784323,5676.933438450934,5515.546302980884,0.0,0.9168888888888888,0.08311111111111111,0.08386666666666666,0.04088888888888889,0.8568888888888888,0.10255555555555557,0.7171,0.4891666666666666,0.58
7,2018-06-06,0.002900489653234306,0.0007218695879449566,-0.0022873905178318887,0.003465818313514779,-0.029323935824909553,aapl,0.5,0.11640000343322754,0.04548502133963334,77647.9371025593,13380.258930735352,12778.411213713536,0.6373150353889682,0.36653613888020353,0.35549167716265506,12710.251597190556,12292.776748679096,0.05764705882352941,0.7793529411764706,0.16294117647058823,0.13483529411764705,0.05052941176470588,0.8591176470588235,0.09047058823529412,0.4157058823529412,0.42875,0.65
8,2018-06-07,0.002633860940842281,0.0006182765666498113,0.00218840231842643,-0.0026804713669447144,0.019757710092864977,aapl,0.75,0.12130000114440918,0.13848401820893866,130447.39939022205,-17367.203223911125,-16516.802377330852,0.6307421765677462,0.3741764582154097,0.35925491135255455,-16525.183932250227,-15915.610263276794,0.15619999999999998,0.6498,0.194,0.04294,0.048,0.8602000000000001,0.0916,0.59094,0.4083333333333334,0.62
9,2018-06-08,-0.015298244720513221,-0.011328511754964299,-0.013361714226690968,-0.009097404530702402,0.24872582821166245,aapl,1.0,0.1218000030517578,0.05343661696954462,10831.047962264847,-5124.384778106053,-4865.5578874798475,0.6087580717157883,0.29111155548487566,0.1989764147569764,-4893.757613022198,-4695.5370141964095,0.17559999999999998,0.7798,0.0446,-0.21076,0.0644,0.8794000000000001,0.055999999999999994,0.0837,0.41125,0.63
10,2018-06-11,0.0009416118444025567,-0.00015624364217126097,0.002318609008273631,-0.0024518791599627,-0.3131771255364485,aapl,0.0,0.12350000381469728,0.03781895549604871,140588.76431608442,-19034.927346568824,-18057.439257978793,0.6029520922018374,0.3053550302186732,0.1989764147569764,-18254.203309991477,-17443.902515694066,0.064,0.8876666666666667,0.04833333333333333,-0.016133333333333333,0.05433333333333334,0.86,0.08666666666666667,0.3192,0.4175,0.64
11,2018-06-12,0.00020900593079242746,0.003333851047448988,0.0049418387542101705,0.005490822111921423,-0.07632520414015354,aapl,0.25,0.1234000015258789,0.018947566632549987,27050.148717122403,8515.784487069728,8065.569306139379,0.611514598293384,0.3872446801100013,0.22498169154011904,8191.607147723697,7800.326000571003,0.0364,0.8343999999999999,0.12940000000000002,0.15276,0.039,0.8802,0.08080000000000001,0.8156599999999999,0.4095833333333333,0.65
12,2018-06-13,0.005381675022632315,0.0014018185535815686,-0.003714315865804285,-0.008217258066180344,0.27953829141806263,aapl,0.5,0.12939999580383302,0.055689028771955904,11147.762149945302,-5691.647653605366,-5400.574464560597,0.5916529212972288,0.34749578862268465,0.1795690460422165,-5495.374486283734,-5220.061013660949,0.024166666666666666,0.9359999999999999,0.03983333333333333,0.01968333333333333,0.043333333333333335,0.8856666666666667,0.07116666666666667,0.59205,0.4045833333333333,0.64
13,2018-06-14,-0.004521334193255955,-0.006791774810404383,-0.0011552258868029464,0.0005244244813766841,-0.0013078601005619417,aapl,0.75,0.12119999885559082,0.06294808647433993,2533868.403743275,89233.16492823295,84692.01523606035,0.5925195074453785,0.27928874610155296,0.16526016187373482,86335.30607716335,81917.63738152593,0.08033333333333333,0.8121111111111111,0.10755555555555557,0.06732222222222223,0.04022222222222222,0.8797777777777778,0.07988888888888888,0.6531555555555556,0.3941666666666665,0.63
14,2018-06-15,-0.007935287122131873,-0.007360252691973046,-0.01030389391908959,-0.010272367300351859,1.8560349096024544,aapl,1.0,0.11979999542236328,0.06419846332229057,5757.907774124646,-4554.180605732495,-4329.369235371605,0.5680779564688611,0.0452836496455885,0.044583889017986884,-4417.436429108461,-4189.163988835301,0.0,1.0,0.0,0.0,0.05366666666666667,0.7133333333333334,0.2333333333333333,0.7938000000000001,0.4075,0.61
15,2018-06-18,-0.011313971006132628,-0.004943218464996013,-0.005630498191453115,-0.0005296737933930817,-0.7005000064809654,aapl,0.0,0.123100004196167,0.06363007854326247,1884804.226258218,-88259.76180902754,-84135.9507924906,0.5668435272334864,-0.07955158233742483,0.01442272221111025,-85755.65553357404,-81398.9748137439,0.1146,0.8375999999999999,0.047799999999999995,-0.11413999999999999,0.0502,0.8454,0.1046,0.18897999999999998,0.4166666666666666,0.61
16,2018-06-19,-0.014583805737460431,-0.015273223607464192,-0.02003205160861632,-0.016159912045381364,0.816536740799247,aapl,0.25,0.1335000038146973,0.07244150537362413,1541.540059968098,-2895.6684317477884,-2752.0642412043053,0.5304811799355127,-0.5238045863975834,0.18790472678666997,-2811.430363572988,-2673.316601021653,0.0716,0.8914,0.037,-0.04764,0.0862,0.8404,0.07339999999999999,-0.024499999999999987,0.41875,0.53
17,2018-06-20,0.006535630970380346,0.004669109153856654,0.012428448172392859,0.004362267531211161,-0.38565748916717546,aapl,0.5,0.12789999961853027,0.0812789184556165,16532.671409387458,10729.859595479082,10188.389902565208,0.5386127679327781,-0.35367067511451566,0.13821821327982275,10417.013187694663,9916.45249993376,0.16966666666666666,0.8303333333333334,0.0,-0.2473,0.06133333333333333,0.8996666666666666,0.039,-0.3623,0.41375,0.57
18,2018-06-21,0.004829588768483495,0.0061432113996851,-0.00425345019278256,-0.005576549539864861,0.24641397664418996,aapl,0.75,0.14640000343322754,0.05066700614220004,7144.28685552283,-8401.956310114598,-7948.889262435187,0.5265015197571448,-0.38256035517026465,0.07470081927224533,-8147.034663165797,-7769.927865797269,0.256,0.679,0.065,-0.25445,0.0615,0.8534999999999999,0.08499999999999999,0.006599999999999995,0.3983333333333334,0.52
19,2018-06-22,-0.006034739027035885,-0.011680446698908886,-0.0012977478641490459,-0.0029116993351006037,0.05789148215417761,aapl,1.0,0.13770000457763673,0.0980491152617171,16143.96482423029,-16109.931865028764,-15178.899326287321,0.5202184256234428,-0.48334826792641455,0.08607865195076643,-15591.297875102253,-14907.38242878422,0.231,0.769,0.0,-0.34,0.125,0.852,0.023,-0.9772,0.3941666666666665,0.52
20,2018-06-25,-0.0146142343222746,-0.006607551801602662,-0.02149432206983537,-0.014871461498359162,0.1640674401847031,aapl,0.0,0.17329999923706055,0.11369037645102324,71.23697988962581,-3163.3126468620903,-2952.4013972355497,0.4894472671882809,-0.7558755350842766,0.2492999922979976,-3049.17827579502,-2922.7819953473795,0.0,1.0,0.0,0.0,0.066,0.845,0.09,0.9952,0.4041666666666665,0.42
