,date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
0,2019-05-08,-0.019331702408855067,-0.010027971504273703,0.004580979736878321,0.00019719950400731712,-0.3205111999112572,aapl,0.5,0.19399999618530278,0.022639811731868634,23423566.738568187,261401.1239267861,241943.08973250093,0.5811793435269094,0.14227276299038313,0.02501520897669437,247491.13459138965,233608.98301325922,0.0985,0.79975,0.10200000000000001,0.006374999999999999,0.0395,0.8895,0.07125000000000001,0.43767500000000004,0.43125,0.42
1,2019-05-10,-0.022189182085047277,-0.03160606968987967,-0.04451051166066455,-0.024448768210189042,0.5645209666090851,aapl,1.0,0.16040000915527344,0.0408153040218346,956.6220264082756,-2109.3887761482065,-1949.5925706033984,0.5375359168965623,-0.28305554068851685,0.19329605920327675,-2003.3352347404116,-1893.791843718457,0.0,1.0,0.0,0.0,0.095,0.828,0.078,-0.7398,0.4358333333333333,0.41
2,2019-05-13,-0.04918443696250385,-0.04712099616984067,-0.051460278824937866,-0.058119519605139724,0.3936523112837824,aapl,0.0,0.20549999237060546,0.06411084389794593,58.6343687897807,-897.5293794139753,-804.7359610164153,0.4544476464845219,-0.8680773483473548,0.36029203690739126,-842.2402903826412,-797.7391839203758,0.0,1.0,0.0,0.0,0.159,0.8,0.042,-0.9607,0.4420833333333334,0.35
3,2019-05-14,-0.006925592697566985,0.001161078877262911,0.014000533077064725,0.01583030765454363,-0.363933164549909,aapl,0.25,0.18059999465942383,0.03709168701438271,-158.81137121813154,3311.642862997252,2922.9535873092987,0.4759454989834526,-0.7414164421137113,0.3536488717085391,3091.259181151665,2933.6798146785386,0.0,1.0,0.0,0.0,0.029,0.923,0.047,0.8505,0.4433333333333333,0.35
4,2019-05-15,-0.0007510293809241952,0.010806552897927313,0.003290009159717222,0.011979217207101156,-0.27333922808016486,aapl,0.5,0.16440000534057617,0.045201410536969834,-1266.256548229815,4386.83017271343,3836.6599920393146,0.4918682635203316,-0.6258709261351392,0.2908555226304374,4083.4407584337205,3883.810932369038,0.06388888888888888,0.8781111111111112,0.058,-0.032122222222222226,0.029222222222222222,0.9005555555555556,0.07022222222222223,0.6628888888888889,0.4354166666666665,0.35
5,2019-05-16,0.019541522017276325,0.003754895544735959,0.015159617249009827,-0.004399591812736858,0.24436893240458546,aapl,0.75,0.15289999961853026,0.14029496928370544,-15869.344200267034,-11965.111712126245,-10357.76923570109,0.4861885615131758,-0.5500258855371901,0.2687587377139342,-11110.043309516237,-10592.142466289008,0.11324999999999999,0.792875,0.09375,-0.014137499999999997,0.06987499999999999,0.850125,0.08,0.1757,0.4295833333333334,0.37
6,2019-05-17,-0.015691700957629395,-0.008157153396691985,-0.011014625457485105,-0.005681873325528719,-0.004610764303057069,aapl,1.0,0.15960000038146974,0.05333314362818168,-13102.368692635051,-9275.91139390489,-7948.69937809435,0.47883412627079436,-0.601102135632797,0.305472996734814,-8594.233956977327,-8215.024610378316,0.31,0.69,0.0,-0.4019,0.112,0.813,0.075,-0.9584,0.4220833333333333,0.36
7,2019-05-20,-0.018242061396935516,-0.03431109482654282,-0.034696915389456406,-0.031270059173320486,0.1743721695545195,aapl,0.0,0.16309999465942382,0.0504921935879652,-638.1064705518576,-1691.141432801999,-1422.5097392928426,0.4410653189087397,-0.8284166172337486,0.4049656108651162,-1558.1792906808616,-1494.099601893238,0.20266666666666666,0.7296666666666667,0.06766666666666667,-0.01840000000000001,0.04933333333333334,0.8610000000000001,0.08933333333333333,0.6199333333333333,0.37625,0.33
8,2019-05-21,0.009263278708942835,0.019799261055813755,0.02451740736007202,0.019171133686459507,-0.26539470583207947,aapl,0.25,0.14949999809265135,0.029052446527036244,-1920.82296795379,2752.9273302852835,2300.1905219703726,0.4668999334058816,-0.5787468531894107,0.2934034693403284,2536.146333073716,2439.7934615249933,0.20460000000000003,0.7492,0.046200000000000005,-0.2425,0.0886,0.8552,0.05619999999999999,-0.17442,0.3629166666666665,0.34
9,2019-05-22,-0.0030234183938184778,-0.012180815351770291,-0.011640465251804288,-0.02047166328829131,0.048785819043321244,aapl,0.5,0.1475,0.05831092511798597,-1996.0687651031985,-2574.8411437547893,-2129.149205729812,0.4438053988412714,-0.6123629558317771,0.32705018004423947,-2368.6904486895437,-2286.609032263334,0.07783333333333334,0.7181666666666667,0.204,0.22275,0.07233333333333333,0.7963333333333332,0.13133333333333333,0.5658166666666666,0.36125,0.32
