date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,msft,fear greed
2018-09-18,112.19000244140624,113.6999969482422,111.72000122070312,113.20999908447266,22170900,msft,1,0.12789999961853027,0.030966226249759806,101.47371478913246,110.0226185238558,130.35097473065665,105.0744135538737,102.18899879455566,21.65114899614836,1.342340058792388,61.205061397291765,0.10459999999999998,0.7368,0.1586,-0.011900000000000011,0.037,0.8638,0.0994,0.5799,0.7395833333333333,0.73
2018-09-19,113.0500030517578,113.31999969482422,111.04000091552734,111.6999969482422,21728400,msft,2,0.1175,0.06749812343241363,102.18914415417778,109.85551526965035,88.73856590093014,105.17786051432292,102.4076774597168,14.655965167772234,1.2642725264453674,58.00671911773064,0.0412,0.9588000000000001,0.0,-0.07636,0.0306,0.9102,0.059399999999999994,0.29606,0.7454166666666667,0.71
2018-09-20,112.27999877929688,113.8000030517578,111.93000030517578,113.56999969482422,23714500,msft,3,0.11800000190734863,0.030860140565636247,102.65105397861616,110.01766550380572,117.0135432851242,105.32164408365884,102.6452517191569,18.20498648694656,1.3317021602066177,60.641630460419805,0.07766666666666668,0.8290000000000001,0.09366666666666668,0.06823333333333334,0.053,0.8403333333333333,0.107,0.48436666666666667,0.7483333333333333,0.74
2018-09-24,113.02999877929688,114.9000015258789,112.22000122070312,114.66999816894533,27334500,msft,0,0.12199999809265137,0.06747279433672002,103.29808763489989,110.6139553643677,119.0127106318088,105.67627588907878,103.18067042032878,15.19581901838914,1.508105357564972,62.1070243069161,0.0,0.8993333333333333,0.10066666666666667,0.12726666666666667,0.023999999999999997,0.8703333333333333,0.10566666666666667,0.9110999999999999,0.8025,0.7
2018-09-25,114.8000030517578,115.0999984741211,113.75,114.4499969482422,22668000,msft,1,0.12420000076293944,0.035403976273733664,103.44680028166928,110.93017191681706,123.95971576567403,105.88892313639325,103.4397844950358,16.590556542419908,1.541463931830208,61.62221698072563,0.0,1.0,0.0,0.0,0.01,0.869,0.12,0.9773,0.8254166666666667,0.64
2018-09-26,114.47000122070312,115.05999755859376,113.73999786376952,113.9800033569336,19352000,msft,2,0.12890000343322755,0.038414037844721756,103.58473339932289,111.14884280306973,109.82639297175848,106.04358037312824,103.6691074371338,16.488135307724853,1.5140926456949586,60.57713903684236,0.0,0.9205,0.0795,0.08895,0.0,0.9079999999999999,0.092,0.8613500000000001,0.7979166666666667,0.53
2018-09-27,114.77999877929688,114.91000366210938,114.1999969482422,114.41000366210938,19091300,msft,3,0.12409999847412109,0.022723653988040854,103.56083089159924,111.4018552656273,109.233474418206,106.25926946004232,103.92057965596516,16.48813530772485,1.5082759994186858,61.19994381889466,0.0,0.8903333333333334,0.10966666666666668,0.1186,0.0,0.9176666666666667,0.08233333333333333,0.7165666666666667,0.79375,0.48
2018-09-28,114.19000244140624,114.56999969482422,113.68000030517578,114.37000274658205,21647800,msft,4,0.12119999885559082,0.03548465727274171,103.56172192232084,111.63294894559908,94.59884655356558,106.47431894938153,104.16011238098145,10.710493866773865,1.4834709717469394,61.10702575355268,0.0,0.8366666666666666,0.16333333333333333,0.1953,0.016666666666666666,0.8966666666666666,0.08666666666666667,0.5985999999999999,0.7341666666666667,0.47
2018-10-01,114.75,115.68000030517578,114.7300033569336,115.61000061035156,18883100,msft,0,0.12,0.038131974826009635,103.4679977376865,112.041100315292,121.28556925326176,106.73090896606443,104.39717483520508,19.78852689918507,1.5419560232188871,62.91242531018313,0.355,0.645,0.0,-0.6597,0.066,0.896,0.038,-0.8633,0.765,0.49
2018-10-03,115.41999816894533,116.18000030517578,114.93000030517578,115.16999816894533,16648000,msft,2,0.11609999656677246,0.036042396125165375,104.08556270178626,112.39365711632898,113.82608390778957,107.28914235432944,104.83065923055013,19.274509956626883,1.5136368545089312,61.84135013351035,0.09166666666666667,0.7626666666666667,0.14566666666666667,0.0679,0.026333333333333334,0.8546666666666667,0.11933333333333333,0.9493999999999999,0.8354166666666667,0.51
