date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,msft,fear greed
2018-05-25,-0.004355315411276095,0.00040429466889335686,0.010846018781503375,0.0005086263147142667,-0.3109049768661841,msft,1.0,0.13220000267028809,0.04500695919448134,0.9018080796034793,0.9684044094267452,0.5092237619863542,0.9290820427768369,0.9113643267012828,0.10593825530489161,0.01171857293784882,0.5694169218357102,0.0218,0.783,0.1954,0.2964,0.0252,0.8779999999999999,0.09659999999999999,0.8367799999999999,0.7775,0.44
2018-05-29,-0.004679620545128271,-0.0010103667420074958,-0.0064377401337490925,-0.0035583415204274438,0.5612696649404538,msft,0.25,0.17020000457763673,0.06643684465332349,0.9100837542971484,0.9715753482335511,0.4115363587820645,0.9337789768370569,0.9154895063587497,0.03971747240051366,0.011441441973162962,0.562698729992226,0.091,0.6595,0.2495,0.11405,0.031,0.8525,0.117,0.993,0.8454166666666667,0.34
2018-05-30,0.0048037738991730805,0.0037419372659748262,0.006993729113424774,0.009590804933410357,-0.22714589655052142,msft,0.5,0.149399995803833,0.06245380727566264,0.9032647797272972,0.9647268366511588,0.496036068652943,0.9259682109322427,0.9077117233508722,0.07450839158671074,0.011679420518597657,0.5765777805980997,0.0,0.7286666666666667,0.27133333333333337,0.28353333333333336,0.0036666666666666666,0.8616666666666667,0.13466666666666668,0.9537333333333334,0.8566666666666667,0.42
2018-05-31,0.00996850148785211,0.007455897871733175,0.0071493915030163,-0.0011116787644683823,0.5407586253582146,msft,0.75,0.15430000305175778,0.049170082914854606,0.910741275592178,0.9648687286408857,0.5263666528406435,0.9279056925289051,0.9096756380239652,0.14104014326046024,0.011746326715278426,0.5743710384563543,0.0,0.9185,0.0815,0.1314,0.017499999999999998,0.8632500000000001,0.11925,0.782025,0.8345833333333332,0.43
2018-06-01,-0.00010073659117981748,0.008700897741465763,0.005678912434110339,0.019728901759268558,-0.16066653193090985,msft,1.0,0.13460000038146971,0.03670754517243937,0.8965861055471934,0.9494876403204702,0.6454149402540578,0.9115623388543687,0.8932342369940676,0.21221371215413437,0.012902501889837168,0.602286193946734,0.0,0.87125,0.12875,0.2072,0.03125,0.88675,0.08174999999999999,0.56125,0.77625,0.52
2018-06-04,0.01994362793391269,0.009914733233675754,0.016940610428506142,0.008730997573415111,-0.047948743003112804,msft,0.0,0.12739999771118163,0.05428072407554872,0.8892219868072083,0.9473734661726227,0.7565274762421216,0.905889011705609,0.886700076066323,0.2850069090919544,0.01437867191882563,0.6141014418648232,0.0661,0.8692,0.06470000000000001,0.01149,0.0316,0.8779,0.0907,0.63826,0.7491666666666668,0.55
2018-06-05,0.0073078989547517015,0.00461418827691773,0.006742690287201869,0.005114628521944331,-0.13808574277168495,msft,0.25,0.12399999618530272,0.024463499771862195,0.8836267815193269,0.9495898126485577,0.7526011943340273,0.9035380834121235,0.8831328654409466,0.3167273415987734,0.015767686837969096,0.6209844641879654,0.0,0.843,0.157,0.25830000000000003,0.04814285714285715,0.882,0.06971428571428571,0.2346857142857143,0.7420833333333333,0.58
2018-06-06,0.0047059152640549495,0.0026384895752487036,0.0036442701766039587,0.0029356631294268354,-0.10170363692035522,msft,0.5,0.11640000343322754,0.045773271887228656,0.8817731184590129,0.9526867707930543,0.7361251507866367,0.9039283008111992,0.8815009808636857,0.3348482947864545,0.016907495329875778,0.6249764323357249,0.07657142857142858,0.8325714285714286,0.09085714285714286,0.00519999999999999,0.029285714285714283,0.8501428571428571,0.12042857142857143,0.9878714285714285,0.67625,0.65
2018-06-07,0.001658842343644551,0.0008772316629990229,-0.014916626591756521,-0.015708855926522602,0.33656836892661524,msft,0.75,0.12130000114440918,0.13326909909840542,0.8975698390304665,0.9702928935770211,0.5687417123563645,0.9211844574829517,0.8966543954517676,0.1511266792909732,0.016710150324503004,0.590449763467198,0.1035,0.5745,0.3215,0.3107,0.06475,0.804,0.131,0.192125,0.66875,0.62
2018-06-08,-0.01519732259911355,-0.007206207766781159,0.0015939795426118675,0.007434575935960197,-0.2149000077925206,msft,1.0,0.1218000030517578,0.05246196369317711,0.8912353081936655,0.9667355700845707,0.5353894343413648,0.91682213600982,0.8913191506015598,0.15112667929097331,0.016596501359610855,0.6010702924422269,0.0,1.0,0.0,0.0,0.05000000000000001,0.834,0.11599999999999999,0.45136666666666664,0.62875,0.63
2018-06-11,-0.0007913166936198701,-0.00353114880949279,0.001292990374320846,-0.0057069193873332535,0.05981475382470647,msft,0.0,0.12350000381469728,0.0382468230620718,0.897757203377469,0.9744421067531438,0.4568221315237812,0.9238621430989985,0.897581096950613,0.15112667929097337,0.016072019039582632,0.5888540979657384,0.053000000000000005,0.9469999999999998,0.0,-0.11148,0.0376,0.8722,0.0908,0.43285999999999997,0.7033333333333333,0.64
2018-06-12,0.0008909646172390318,-0.0013780824362152888,0.0007946938761278499,0.0025729292328946496,-0.21990217488474262,msft,0.25,0.1234000015258789,0.018618937488879713,0.8966419422311762,0.9742431775046086,0.4315612848491402,0.9240656231869735,0.8963958797603576,0.15112667929097343,0.01555922779768361,0.592692880091245,0.0,1.0,0.0,0.0,0.013999999999999999,0.8993333333333333,0.08700000000000001,0.5759666666666666,0.6825,0.65
2018-06-13,0.006132569297127466,0.005520011876136266,-0.0018858803117244305,-0.0045405102710285306,0.6094176325497129,msft,0.5,0.12939999580383302,0.05384755450557181,0.903502215853322,0.9796566576470781,0.39283965670992527,0.9302563332864551,0.9018040145569506,0.2038411780975588,0.014733553444665967,0.5827346692422779,0.021666666666666667,0.8361666666666667,0.14216666666666666,0.17306666666666667,0.02266666666666667,0.8576666666666667,0.11966666666666666,0.9850833333333333,0.6616666666666667,0.64
2018-06-14,-0.0006881605779018862,0.00019602629788884052,0.004375521599927046,0.005651955413469745,-0.1288818664831196,msft,0.75,0.12119999885559082,0.07944582123859364,0.9009874939258479,0.9756081832118908,0.4039363651195128,0.9276373856487239,0.8980997150298471,0.2057239054378357,0.014213292149823054,0.5915322295905943,0.0,0.867,0.133,0.19019999999999998,0.028285714285714286,0.8855714285714286,0.08657142857142856,0.4582428571428571,0.6529166666666667,0.63
2018-06-15,-0.001377268937991949,-0.004900519513692858,-0.009207923813621566,-0.012719393993465555,1.558738585852295,msft,1.0,0.11979999542236328,0.06132348612104863,0.9178213611094054,0.9867181325709525,0.2595831459299275,0.9416439155062629,0.9109495745493004,0.07888497925311407,0.012903938686099046,0.5637069972118514,0.0,1.0,0.0,0.0,0.009666666666666667,0.8826666666666667,0.10733333333333334,0.8800333333333333,0.58125,0.61
2018-06-18,-0.014776868962990908,-0.004136690377179009,-0.00649546845069604,0.007290556046716468,-0.6412153590128175,msft,0.0,0.123100004196167,0.06291989755522931,0.9168506177592151,0.9781647915601439,0.22076651323173424,0.936757017174534,0.9061643038942793,0.000268052237501566,0.012054965955317302,0.5753990960196816,0.092,0.7614000000000001,0.1466,0.10476,0.0688,0.8382,0.09319999999999999,0.21636000000000002,0.8520833333333333,0.61
2018-06-19,-0.0035996460620127957,-0.0010879300730644026,0.0008046855011878407,0.0,0.21483507165267524,msft,0.25,0.1335000038146973,0.07184728419747925,0.9203132859924522,0.9777886770902345,0.20184953775575262,0.9383524476669882,0.908382376739187,0.000268052237501565,0.011325609231988816,0.5753990960196816,0.105,0.7585000000000001,0.13649999999999998,0.07958333333333335,0.04800000000000001,0.8543333333333333,0.09766666666666667,0.6462666666666667,0.8616666666666667,0.53
2018-06-20,0.01726042342564793,0.015049471713528773,0.016281434639015435,0.010013901746167786,-0.08628385759307022,msft,0.5,0.12789999961853027,0.08204492564094479,0.9151853932139993,0.9681941131708529,0.3776090812130521,0.9310718087001957,0.9007032893072269,0.16320376331858724,0.011274935283687608,0.5916040377092289,0.0,0.9046666666666666,0.09533333333333333,0.16463333333333333,0.005999999999999999,0.8763333333333333,0.11766666666666666,0.9163,0.8866666666666667,0.57
2018-06-21,0.007004035367815575,-0.0005852278634248531,-0.00237347198027249,-0.007166028637003219,-0.11392318034590232,msft,0.75,0.14640000343322754,0.049531201572586794,0.9240628078912713,0.975252025103137,0.3066415272527704,0.9392455710059471,0.9091015292835033,0.1320618624211518,0.010725764304439618,0.5751907192966029,0.06627272727272727,0.8252727272727273,0.10845454545454546,0.06717272727272729,0.06481818181818182,0.7879090909090909,0.14736363636363636,0.5557545454545454,0.8575,0.52
