date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,msft,fear greed
2018-01-23,0.021111128065321116,0.007421963379073526,0.020057979659084957,0.0031656032485014585,-0.00799945766388721,msft,0.25,0.11100000381469728,0.31710182848750473,0.8910627475639126,0.9493192108581848,0.6508049040578957,0.9201909792110488,0.9201909792110488,0.8282085387837135,0.003894303318255513,0.7622860072209431,0.13399999999999998,0.8091666666666667,0.05683333333333334,-0.1566,0.035333333333333335,0.8861666666666667,0.07866666666666668,0.5962999999999999,0.8629166666666667,0.78
2018-01-24,0.007072921818133571,0.012242656728671308,0.0004369774429457962,-0.0008705313354337996,0.42133790063554977,msft,0.5,0.11470000267028808,0.05367663964329086,0.8916830729653555,0.9542071069985797,0.5940133089536046,0.9229450899819677,0.9229450899819677,0.8657902575132765,0.00446392040494859,0.7526335353300594,0.0,0.847,0.153,0.2083,0.02366666666666667,0.8633333333333333,0.11299999999999999,0.8723000000000001,0.8766666666666667,0.78
2018-01-25,-0.000864417378894422,-0.002033634173024157,0.003821778413662713,0.005554368742382021,-0.20717601983322065,msft,0.75,0.11579999923706057,0.058420555971923555,0.8863481139635097,0.9534211350737062,0.5406496436500846,0.9198846245186079,0.9198846245186079,0.8657902575132765,0.005106054644895341,0.7716991701837288,0.118,0.63,0.252,0.4019,0.016,0.829,0.154,0.9981,0.8483333333333333,0.77
2018-01-26,0.00702932321075167,0.008794505722987234,0.007070613768314082,0.018737091879458934,0.10571121016404383,msft,1.0,0.11079999923706056,0.30840494295627635,0.8670168067010378,0.9447022118134789,0.6143918296424629,0.9058595092572583,0.9058595092572583,0.8863977717610533,0.006474702980833968,0.8203007670360191,0.0,0.9375,0.0625,0.1147,0.0605,0.8415,0.09775,0.64935,0.7708333333333333,0.79
2018-01-29,0.021692403173178887,0.014777795297969742,0.012313667823519614,-0.001488405201809928,0.0821912642858611,msft,0.0,0.13840000152587892,0.1253538958424286,0.8672804480964715,0.9520345866850223,0.6227349236299988,0.9096575173907469,0.9096575173907469,0.9111254613253744,0.00742873187426912,0.8059374771325889,0.0,0.9349999999999999,0.065,0.047822222222222224,0.03422222222222222,0.8864444444444444,0.07922222222222222,0.5097888888888888,0.8458333333333333,0.62
2018-01-30,-0.019339881749997567,-0.018753204225909537,-0.01728556045114693,-0.012563887650989924,0.22379545072996754,msft,0.25,0.1478999996185303,0.17066429344931175,0.879404548921129,0.9660168142328477,0.3527839606667547,0.9227106815769883,0.9227106815769883,0.5034234549956419,0.007414100292073609,0.6991912943364348,0.0,0.8986666666666666,0.10133333333333333,0.12040000000000001,0.01966666666666667,0.8623333333333333,0.118,0.9845666666666667,0.8925,0.61
2018-01-31,0.004823118258555414,0.01857781118658508,0.015309486270030481,0.024477079197214202,0.2619690385167892,msft,0.5,0.13539999961853028,0.1724674474790641,0.8568789950465573,0.949529760456367,0.5330521938133874,0.9032043777514621,0.9032043777514621,0.6011224152414679,0.008492141344952554,0.7619402931218818,0.0,0.9297058823529412,0.07029411764705881,0.08685882352941177,0.03305882352941176,0.8647058823529411,0.10229411764705881,0.7986176470588235,0.8745833333333333,0.61
2018-02-01,0.011093343098958375,0.0070230414908700745,0.0007485797585824461,-0.007893905727152872,-0.03134774377875271,msft,0.75,0.1347000026702881,0.06595250855196738,0.8639962798392247,0.9605731807389426,0.4783573996925837,0.9122847302890835,0.9122847302890835,0.6310046599269974,0.008944855434468076,0.7112318995001853,0.054,0.8099999999999999,0.136,0.16226923076923078,0.02923076923076923,0.8563846153846153,0.1143076923076923,0.8445692307692307,0.8558333333333333,0.58
2018-02-02,-0.012132097423479649,-0.021859045287727086,-0.022226990706944227,-0.02631024083098732,0.013549194438033485,msft,1.0,0.17309999465942383,0.21566747377524723,0.8889529121043408,0.9858623215473248,0.19184044772957726,0.9374076168258327,0.9374076168258327,0.3062510208266261,0.007713668620958951,0.5793414045867386,0.058199999999999995,0.8394,0.1024,-0.004039999999999999,0.0312,0.8666,0.1024,0.97854,0.7904166666666668,0.17
2018-02-05,-0.03289194629571046,-0.007768472357673861,-0.03825136612021862,-0.041185430699194336,0.06609244627912703,msft,0.0,0.3731999969482422,0.3376718969805997,0.9267786421158707,1.028364063974883,-0.14239489032755273,0.9761830367051162,0.9761830367051162,0.03821409994243664,0.004072263056061232,0.44827063370192205,0.0,1.0,0.0,0.0,0.022,0.904,0.074,0.9509,0.8595833333333333,0.18
