date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,msft,fear greed
2018-03-29,90.18000030517578,92.29000091552734,88.4000015258789,91.2699966430664,45867500,msft,3,0.1996999931335449,0.1336472026768514,83.75517846448565,92.9098125328288,-115.82550856155898,88.39223988850911,87.01033493568157,16.548577462977164,-0.5689563976322063,49.77858322012776,0.04814285714285714,0.8982857142857144,0.05357142857142857,0.025299999999999993,0.021714285714285714,0.8801428571428571,0.09814285714285716,0.8548,0.81125,0.08
2018-04-02,90.47000122070312,90.87999725341795,87.51000213623047,88.5199966430664,48515400,msft,0,0.236200008392334,0.14092745747942587,83.17687364877148,93.05739453970509,-177.3229259606138,88.26102676391602,86.96213402182369,20.497360507448445,-0.7522309135470806,46.33645338948336,0.03933333333333333,0.9365,0.024166666666666666,-0.05813333333333332,0.052,0.866,0.082,0.37415,0.7541666666666668,0.07
2018-04-03,89.58000183105469,90.05000305175781,87.88999938964844,89.70999908447266,37213800,msft,1,0.21100000381469727,0.06718341157338152,82.85534336868358,93.00525157150196,-149.42786938125994,88.18844731648763,86.93439776102701,20.49736050744844,-0.7977860121947344,47.94771256224555,0.18328571428571427,0.6212857142857143,0.19542857142857142,0.08505714285714285,0.04328571428571428,0.8135714285714286,0.14285714285714285,0.717,0.8058333333333333,0.09
2018-04-04,87.8499984741211,92.76000213623048,87.7300033569336,92.33000183105467,35560000,msft,2,0.20059999465942382,0.10827060823944346,82.82208053017372,92.94438370322472,-74.81242772394424,88.1760866800944,87.0065382639567,3.463148552904704,-0.6273340040764026,51.279474169048775,0.0,0.891,0.10899999999999999,0.13770000000000002,0.0312,0.8534,0.1152,0.5415,0.83125,0.11
2018-04-05,92.44000244140624,93.06999969482422,91.4000015258789,92.37999725341795,29771900,msft,3,0.18940000534057616,0.03894146622138948,82.79240105960346,92.83334204342388,-20.728664235612733,88.2042943318685,87.07805163065592,1.7050633726171038,-0.4828832587460425,51.340959312819976,0.128,0.872,0.0,-0.23835,0.035,0.881,0.08399999999999999,0.4065,0.8020833333333333,0.13
2018-04-06,91.48999786376952,92.45999908447266,89.4800033569336,90.2300033569336,38026000,msft,4,0.21489999771118165,0.03403825358894258,82.60548697980599,92.62091530290886,-78.80804887889313,88.15675404866536,87.11644083658854,11.645164073984285,-0.5260959994770786,48.61194446511748,0.0,1.0,0.0,0.0,0.03,0.8500000000000001,0.12,0.9839,0.76875,0.09
2018-04-09,91.04000091552734,93.16999816894533,90.62000274658205,90.7699966430664,31533900,msft,0,0.21770000457763672,0.11184586052279827,82.70813931302027,91.96964007540744,-44.4720359562642,88.0524803161621,87.16969617207845,7.353777501183632,-0.5132679741462454,49.31195000365365,0.0,1.0,0.0,0.0,0.01,0.926,0.064,0.8957,0.86375,0.12
2018-04-10,92.38999938964844,93.27999877929688,91.63999938964844,92.87999725341795,26812000,msft,1,0.2046999931335449,0.05204153792900445,83.04248094785837,91.2654284454522,-0.712581917133532,87.97197774251302,87.25228767395019,6.674698738163497,-0.3383215978902711,51.95746320031967,0.0,1.0,0.0,0.0,0.037,0.827,0.136,0.9904,0.86,0.14
2018-04-11,92.01000213623048,93.29000091552734,91.4800033569336,91.86000061035156,24872100,msft,2,0.20239999771118164,0.02859033917930923,83.10684433240036,90.95860671740434,-12.791515743521249,87.89781341552734,87.29474042256673,7.583626887697674,-0.2743253130684735,50.635858746578606,0.0,0.745,0.255,0.34,0.028,0.876,0.096,0.9817,0.8670833333333333,0.18
2018-04-12,92.43000030517578,94.16000366210938,92.43000030517578,93.58000183105467,26758900,msft,3,0.18489999771118165,0.060391115234552054,83.12274444587842,90.9170336913286,37.1066349107418,87.89179153442383,87.38416646321615,1.8194662555294332,-0.0912988096273892,52.73317471837271,0.0334,0.7512,0.21539999999999998,0.24382,0.027600000000000003,0.8468,0.1258,0.97,0.8508333333333333,0.22
2018-04-13,94.0500030517578,94.18000030517578,92.44000244140624,93.08000183105467,23346100,msft,4,0.17409999847412108,0.060504701754644015,83.18696656240395,90.74822249399254,30.54110136622536,87.89908116658529,87.43743540445963,1.685606648849292,0.0153931855955136,52.0679218298475,0.24566666666666667,0.6023333333333333,0.15233333333333335,-0.23203333333333334,0.04766666666666667,0.8236666666666667,0.12866666666666668,0.7834666666666666,0.7916666666666667,0.23
2018-04-16,94.06999969482422,94.66000366210938,93.41999816894533,94.16999816894533,20288100,msft,0,0.16559999465942382,0.05749076909780294,83.23048811442771,90.66381425373636,61.87869965037262,87.93457743326823,87.50860824584962,1.6327283691392125,0.1810973942912568,53.3938451050692,0.0,0.9268333333333333,0.07316666666666667,0.09100000000000001,0.023000000000000003,0.8403333333333333,0.13666666666666666,0.9638166666666667,0.8779166666666667,0.25
