date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,msft,fear greed
2018-12-27,0.04372507556019589,0.004965736298307988,0.025968523469360738,0.006165500811799118,-0.04137325989448981,msft,0.75,0.29959999084472655,0.04722791912325708,0.9135612241358269,1.097702923101383,-0.49836228150188366,1.0044521817507064,1.0175708431657238,0.2214650132054121,-0.02078757659819095,0.45626062089739816,0.0915,0.75525,0.1535,0.07855000000000001,0.04175,0.8375,0.1205,0.7203999999999999,0.8416666666666667,0.08
2018-12-28,0.02809660826171978,0.012056539097422991,0.03236509406433896,-0.007807876192375662,-0.22833419194521043,msft,1.0,0.2834000015258789,0.014917332982499297,0.9163633777312348,1.1004378046083316,-0.3634589353177808,1.0104097372729046,1.0232984210697245,0.16711495591874248,-0.02084035906091297,0.44996359689065923,0.0,1.0,0.0,0.0,0.017,0.868,0.115,0.9984,0.7979166666666667,0.12
2018-12-31,-0.007836178382409908,-9.766757028417672e-05,0.009244431565240907,0.011754161892120196,-0.13149179370776753,msft,0.0,0.25420000076293947,0.026699002670589295,0.9033437689403783,1.0818563323442099,-0.28569276799290655,0.9975969372654246,1.009339887737156,0.1671149559187425,-0.019385463864819822,0.46144850753942357,0.302,0.698,0.0,-0.5994,0.042,0.893,0.064,0.25,0.6079166666666667,0.12
2019-01-02,-0.017178377411810386,-0.006347671056573523,-0.014934288764828052,-0.0044304120271165814,0.06497597501642871,msft,0.5,0.2321999931335449,0.08743013005699193,0.9059548663018722,1.078777675969703,-0.32574062349447364,1.0000814068647395,1.0120567429663943,0.21611853020256747,-0.018637192140349604,0.4576784569276202,0.08266666666666667,0.9173333333333332,0.0,-0.11826666666666667,0.04083333333333333,0.8593333333333333,0.09999999999999999,0.6184333333333333,0.8066666666666668,0.12
2019-01-03,0.005524815725794996,-0.015331671337530883,-0.017586471095899725,-0.03678798575615028,0.2052064433770271,msft,0.75,0.2545000076293945,0.10652882275340993,0.9363182875949678,1.1096968068563866,-0.45732251868055984,1.034689454273491,1.0483630562476711,0.2694193531466144,-0.02138295090016791,0.42778937691103236,0.0,0.8793333333333333,0.12066666666666666,0.09316666666666668,0.03166666666666667,0.8649999999999999,0.10366666666666667,0.6289666666666667,0.845,0.1
2019-01-04,-0.0037961764156890787,0.023155999982942932,0.017798389004629156,0.046509226984901675,0.03479406563313936,msft,1.0,0.21379999160766602,0.057489333902326925,0.8944743628845735,1.0543867705337242,-0.23921543208012735,0.9878585942039108,1.0004423035367291,0.1572647164863649,-0.01830932308305558,0.47128546541009164,0.0,0.9245,0.0755,0.07655,0.021,0.9099999999999999,0.0695,0.44665,0.8358333333333333,0.16
2019-01-07,0.019253892353008784,0.007413857096851162,0.020721753213727157,0.0012753581185986906,-0.19074865072196023,msft,0.0,0.21399999618530277,0.05090069619493912,0.8945125209799205,1.0451403796851508,-0.17290900019896224,0.9867103783290703,0.997640277403177,0.12253523332556812,-0.01631832291994451,0.47247606651130747,0.0,0.8075,0.1925,0.3062,0.037,0.8285,0.1345,0.9957499999999999,0.82125,0.19
2019-01-08,0.01377411977849241,0.006778392566973324,0.007229111737684812,0.00725069087660124,-0.11615684272817273,msft,0.25,0.2046999931335449,0.057417389116631086,0.8876536204963178,1.036144916886453,-0.12065910342846804,0.9795107717696382,0.9900055862306355,0.09031910454842111,-0.01393284425247065,0.4793788474245597,0.0,0.7713333333333333,0.22866666666666668,0.2852,0.021666666666666667,0.8758333333333334,0.1025,0.9055833333333334,0.8695833333333333,0.22
2019-01-09,0.007958071501731334,0.008752486506017565,0.01504275678958722,0.014299548129084183,0.024319041454065493,msft,0.5,0.1997999954223633,0.04662794188472505,0.8763481746226391,1.0172632773572095,-0.03260977975797355,0.9660710051023359,0.9758662604485281,0.048502834193627525,-0.010745266741339032,0.4930114688203111,0.031625,0.835375,0.133,0.1008625,0.015375,0.86625,0.11837500000000001,0.908425,0.8670833333333333,0.27
2019-01-10,-0.006162135431228233,-0.01077419224838061,-0.0083301106949496,-0.006425608425392304,-0.06856087829297908,msft,0.75,0.195,0.05126186250387418,0.8845689303475642,1.0166516107812429,-0.08946938528026287,0.9714297139440958,0.9813256929904592,0.08399342433209588,-0.008829544553830365,0.48699879453796074,0.0,0.79175,0.20825000000000002,0.322925,0.02325,0.8955,0.08099999999999999,0.620475,0.8616666666666667,0.31
2019-01-11,-0.0002906295189122332,-0.0029879282756025694,-0.007227953541919185,-0.007721963650058616,-0.058315262940839996,msft,1.0,0.18190000534057618,0.027892438576390798,0.8955074221190272,1.0146271149763795,-0.12473508392149839,0.9776345889228419,0.9882854472569138,0.11437775277786208,-0.00782704712108235,0.4797714175757497,0.07366666666666667,0.6096666666666667,0.31666666666666665,0.3765,0.01933333333333333,0.847,0.13366666666666668,0.883,0.7941666666666667,0.3
2019-01-14,-0.012501219934167751,-0.0055104377549397565,-0.0037386585566691055,-0.007295719627774644,0.0043405782257666115,msft,0.0,0.1906999969482422,0.02719014142585926,0.9085692655269084,1.008622223223978,-0.1534984627113203,0.9819672942083341,0.9942165029468177,0.1302148909717236,-0.0075137276144575564,0.4729639345912282,0.0,0.875,0.125,0.1953,0.033,0.8833333333333333,0.08333333333333333,0.9051333333333332,0.75625,0.28
2019-01-15,0.005986266940306795,0.021191797870814932,0.006122803714277536,0.0290053796761911,0.11078837152874232,msft,0.25,0.18600000381469728,0.08594135753243784,0.8839752823646809,0.9782396933496365,0.005714296488157144,0.9527047683993356,0.9653935352440699,0.018519018619352217,-0.004771507554649398,0.5018231435502312,0.026375,0.762125,0.21150000000000002,0.2129375,0.027875,0.867625,0.1045,0.7640375,0.7720833333333332,0.31
2019-01-16,0.026826650499386373,0.011518315557559111,0.03023166386031062,0.0035234273846358466,-0.05488546138358086,msft,0.5,0.19040000915527344,0.2637493986134556,0.8797219779040867,0.978229523094982,0.15387960568970396,0.9476817743596495,0.9615999717258215,0.03789545605665454,-0.0024553612091555515,0.5053256063630173,0.04,0.8376000000000001,0.1224,0.16828,0.0412,0.8384,0.12040000000000002,0.60512,0.7875,0.36
2019-01-17,-0.0024700943468913827,0.0034819791995968075,-0.001905458746062072,0.007022257662282261,-0.04893498001936092,msft,0.75,0.18059999465942383,0.031131068467786596,0.8721042220813834,0.9748418022543138,0.21256236408901455,0.9392679241938815,0.9545810671436787,0.05500450197820916,-8.593811054913803e-05,0.5124184181355079,0.0,0.8322499999999999,0.16775,0.26377500000000004,0.04375,0.8435,0.1125,0.5655,0.79625,0.44
2019-01-18,0.023428562709263412,0.011910384555695375,0.01097748665930176,0.014983003173186571,0.31819814743070474,msft,1.0,0.17799999237060546,0.027491262444737152,0.8561704506976977,0.9671045011094758,0.3547231830761329,0.9251612772984961,0.9402739291004394,0.11288801211124752,0.002865789034984978,0.5274777386540008,0.0,1.0,0.0,0.0,0.01,0.901,0.089,0.9905,0.7441666666666668,0.51
2019-01-22,-0.006607101158771944,-0.0074143006528683,-0.009914106462574512,-0.018846892549918448,-0.13509549102801144,msft,0.25,0.20799999237060546,0.04180964798724827,0.8726150701148268,0.9894819348063782,0.24416989971649822,0.9418667427488445,0.9580387404982406,0.055736249517757394,0.0037683045132875957,0.5068040078752429,0.075,0.7817142857142857,0.1432857142857143,0.10372857142857142,0.053,0.8427142857142857,0.10414285714285713,0.696,0.7729166666666667,0.51
2019-01-23,-0.005901613615156509,-0.0005602013020405971,0.004577491176284365,0.009746392660129777,-0.20070247410514874,msft,0.5,0.19520000457763673,0.1929392081560443,0.8678709775351124,0.9839032696010761,0.28952306652956117,0.9333439458014365,0.9495177487630563,0.055736249517757325,0.00508827194791182,0.5167455895434818,0.0,1.0,0.0,0.0,0.018,0.865,0.117,0.9969,0.7745833333333333,0.55
2019-01-24,0.00697321753314184,-0.0003737006276645083,0.0,-0.004779328465992494,-0.10471780879096249,msft,0.75,0.1888999938964844,0.07358741620162197,0.8884186191398102,0.9831904202130674,0.274033178211963,0.9374060891190893,0.9538306949181284,0.05573624951775727,0.005753387617338476,0.511464695091464,0.07700000000000001,0.7783333333333333,0.14466666666666667,0.09781111111111111,0.05344444444444444,0.8584444444444445,0.08811111111111111,0.4685888888888889,0.7841666666666667,0.58
2019-01-25,0.0035560289280134327,0.008224273396429505,0.008164046328547725,0.009133721738013412,0.34797623981212866,msft,1.0,0.17420000076293946,0.09940672429970218,0.8822291932036116,0.9783778793740928,0.3770710492640383,0.9284963621377568,0.945297852507292,0.10289922942830841,0.006828881226610047,0.5210941983158919,0.0,1.0,0.0,0.0,0.111,0.779,0.11,-0.6586,0.7120833333333333,0.58
2019-01-28,-0.009138341542900386,-0.012977326030104264,-0.014500878817193974,-0.019501692391521108,-0.056008531461365085,msft,0.0,0.18870000839233397,0.16712022305462645,0.9023066099055002,0.9988803751666475,0.23736072974718275,0.9457421449595587,0.9643554592063367,0.008655594547465903,0.006258790027114162,0.4991636452327586,0.0838,0.796,0.1202,0.0826,0.0618,0.8343999999999999,0.1036,0.5772,0.6041666666666666,0.55
2019-01-29,-0.0129870586774814,-0.01418108648220795,-0.02379137594150038,-0.02036542969507249,0.06831836670997782,msft,0.25,0.191299991607666,0.052897423043819,0.9243508511335149,1.0187444358070137,0.04749961724242118,0.9633734769622034,0.9843496607115788,0.12114549858215393,0.004154918076822015,0.4778611799459362,0.0679,0.8189,0.11320000000000001,0.07911,0.032600000000000004,0.8718,0.09570000000000001,0.63803,0.6270833333333333,0.55
