,date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
0,2018-09-17,-0.006129251743869024,-0.023647948372839123,-0.02381274600057537,-0.03767497619108995,-0.1081680509466173,aapl,0.0,0.1368000030517578,0.03507133496512149,690.8839696367382,-1472.982461305463,-1357.5756287060726,0.5789970574836534,0.09538311990502588,0.10778413889001447,-1390.9406130526984,-1303.6132913405438,0.10414285714285716,0.8755714285714286,0.020285714285714285,-0.17688571428571429,0.0822857142857143,0.838,0.07957142857142856,0.1196857142857143,0.3941666666666665,0.67
1,2018-09-18,-0.01962638185974097,-0.004933800671824695,-0.0006904273591549215,0.0016521119324526268,-0.1511865810281462,aapl,0.25,0.12789999961853027,0.031241311491999418,308238.00183240697,33569.023121408594,31019.977613648967,0.5813513460359077,0.06738021207878174,0.10210542322494334,31767.370475954933,29810.412086741977,0.0,0.7639999999999999,0.236,0.30229999999999996,0.05933333333333333,0.8443333333333333,0.09633333333333334,0.9448666666666666,0.3929166666666666,0.73
2,2018-09-19,0.0032600520490140283,-0.010051886071563043,-0.008382424955598378,0.0005957911245166869,-0.1408824992002331,aapl,0.5,0.1175,0.06877767443643547,2042699.1889540334,93000.79575884166,86237.48058402633,0.5822243423706277,-0.015190323552130144,0.03340180311968691,88251.72959984021,82911.9668387351,0.09716666666666667,0.843,0.05983333333333333,-0.08008333333333333,0.046000000000000006,0.8809999999999999,0.07316666666666667,0.8226666666666667,0.37625,0.71
3,2018-09-20,0.007963411868027848,0.01211184646775898,0.017881982304482458,0.00760175454187717,-0.018987015093755333,aapl,0.75,0.11800000190734863,0.03089812636489278,11381.476428901842,7280.594385971952,6783.091187569886,0.5934215270960259,0.11064312130478805,0.11918777061098842,6931.053385704046,6517.430919032838,0.0,0.9046666666666666,0.09533333333333333,0.14049999999999999,0.021666666666666667,0.8636666666666667,0.11399999999999999,0.9828,0.3725,0.74
4,2018-09-21,0.002451840141048267,-0.0041389156649167536,-0.008487340461574955,-0.01077119901642054,2.617100357776375,aapl,1.0,0.11680000305175779,0.048873373170213924,4756.15251160988,-5133.89941583817,-4796.380692033563,0.5708255315136609,-0.005087188047913825,0.049561563311581576,-4898.676861064,-4612.407661162172,0.0,0.847,0.153,0.2023,0.0,0.931,0.069,0.5719,0.4254166666666665,0.75
5,2018-09-24,-0.017936368679106418,-0.0004517803724245484,-0.0030373621598451805,0.014380250361308411,-0.7122664984877404,aapl,0.0,0.12199999809265137,0.0685846478317865,2528.003576905752,3841.75933028932,3604.05637703615,0.5920481746292757,0.018974143933327872,0.025366006987207673,3676.655662386479,3464.864987739186,0.0,1.0,0.0,0.0,0.0795,0.869,0.0515,-0.21184999999999998,0.425,0.7
6,2018-09-26,0.019278629898442645,0.011253753751165219,0.014448550770779,-0.0016758969343800834,-0.13391999537796007,aapl,0.5,0.12890000343322755,0.038136910527803915,170768.1031116401,-32956.408564603575,-31004.902286060547,0.5840853639199323,0.09561037914485125,0.11022189727716976,-31663.104343699968,-29902.51245345597,0.0,1.0,0.0,0.0,0.011,0.912,0.078,0.9908,0.40125,0.53
7,2018-09-27,0.012760214136736447,0.012022357280027984,0.01720057732882463,0.020551661725850545,0.2583521995271987,aapl,0.75,0.12409999847412109,0.022404387440392463,1252.2116448082531,2689.81491379111,2528.2583992808127,0.6131946621135461,0.3531092604533698,0.1946100564698304,2587.7402493284317,2446.5683639500967,0.133,0.7344999999999999,0.1325,-0.11905,0.055499999999999994,0.8605,0.084,0.8352999999999999,0.3866666666666665,0.48
8,2018-09-28,0.004333776830366176,-0.002649735457721847,0.0021473159199467684,0.0035119191085131174,-0.2402754032311505,aapl,1.0,0.12119999885559082,0.03520697485105407,46756.46428441774,15747.695649576792,14793.213310133991,0.618017764810276,0.34830472728400563,0.1946100564698304,15171.822786666482,14364.171692948032,0.07841666666666668,0.8186666666666667,0.10291666666666667,0.04296666666666666,0.06566666666666666,0.8198333333333334,0.11466666666666665,0.4804083333333333,0.4008333333333334,0.47
9,2018-10-01,0.014057581549402176,0.015851938935114385,0.010400865041591878,0.0067333643623608275,0.029281184854379028,aapl,0.0,0.12,0.037867618895415844,14045.095362131031,8210.801369242074,7717.087203404816,0.6272682360909131,0.515834658653741,0.29612976590459367,7924.721579825407,7515.765558117074,0.034888888888888886,0.8447777777777777,0.12033333333333333,0.12006666666666667,0.058,0.857,0.085,0.4273222222222222,0.45875,0.49
10,2018-10-02,-0.0030708355236395146,0.002528122376792785,0.0012370168842354978,0.008888588855266333,0.050311853835463216,aapl,0.25,0.12050000190734864,0.055074011055816156,9055.88778442196,6226.034870740917,5842.299932341348,0.639277927060172,0.5462425860568043,0.31116699862225067,6015.706921919954,5711.213864624645,0.20214285714285715,0.7371428571428572,0.06057142857142857,-0.2335,0.07285714285714286,0.8401428571428572,0.08671428571428572,0.17687142857142857,0.4491666666666665,0.45
11,2018-10-03,0.01232124555228964,0.015086961829144041,0.013899280009781467,0.012168610886037268,0.15598550923423238,aapl,0.5,0.11609999656677246,0.03626393853957431,5555.723662771376,4572.9165532835195,4252.732135000204,0.655153726980164,0.7168641654404851,0.39396787379552267,4405.437950400819,4185.770496972492,0.08766666666666667,0.8796666666666667,0.03266666666666667,-0.09466666666666668,0.05566666666666666,0.839,0.106,0.8055333333333333,0.43375,0.51
12,2018-10-04,0.0031732045983707824,-0.00479716927798679,-0.013273579371402722,-0.01758100659175299,0.11820707176459089,aapl,0.75,0.1422000026702881,0.05425275101824374,2648.942909501129,-3173.2418723123,-2942.097715679952,0.6142567072654616,0.46978316063178405,0.2525072490204685,-3055.120447010367,-2906.482403749458,0.0,0.8453333333333334,0.15466666666666667,0.26976666666666665,0.03833333333333333,0.8303333333333333,0.13133333333333333,0.9588333333333333,0.4316666666666666,0.43
13,2018-10-05,-0.012219395443045067,-0.01695718673513147,-0.027124747551597883,-0.0162287452802361,0.04801510517445862,aapl,1.0,0.1481999969482422,0.030817564379959115,2791.4636614831174,-3439.6928992076387,-3189.651480589792,0.5802751238185855,0.10700235254604568,0.02770978595189214,-3314.0480245804697,-3157.069013187582,0.14457142857142857,0.7684285714285713,0.087,-0.12614285714285714,0.06071428571428572,0.8471428571428571,0.09214285714285715,0.48132857142857144,0.44,0.33
14,2018-10-08,-0.02522372271736828,-0.015804914638029133,-0.0017227531038990218,-0.00231852805659416,-0.11663316508092492,aapl,0.0,0.15689999580383301,0.05986869778186052,121165.3552111887,-24074.19103383018,-22385.09037935728,0.5756449932999735,-0.03210673692091091,0.015669364222384824,-23223.36469923637,-22155.590985981038,0.19133333333333333,0.8086666666666668,0.0,-0.21989999999999998,0.04,0.862,0.09800000000000002,0.7210333333333333,0.44375,0.28
15,2018-10-09,0.006435320789232479,0.010987549764998938,0.009309732425834882,0.013853590669164806,-0.0934772568677753,aapl,0.25,0.15949999809265136,0.08531995948043772,3323.498115258484,4034.3436501202114,3746.3096832856672,0.595546809269403,0.16469395194407938,0.08976559883658436,3891.829745157326,3718.5733881244796,0.0,0.88925,0.11075,0.15595,0.06375,0.833,0.103,0.8163750000000001,0.4154166666666665,0.23
16,2018-10-10,0.008138111827874495,-0.0040480404437462925,-0.027896499204689285,-0.04632614531560464,0.561511286303968,aapl,0.5,0.22959999084472657,0.1104500586230285,194.68130502957098,-1208.0178131691691,-1116.2935480708638,0.5114251599036768,-0.341605119935867,0.09335963458880304,-1163.2516251755849,-1114.2394036935639,0.0,0.9316666666666666,0.06833333333333333,0.06743333333333333,0.014666666666666666,0.9129999999999999,0.07266666666666667,0.8279666666666667,0.4116666666666665,0.08
17,2018-10-11,-0.048523028987976,-0.03026289338990762,-0.017264502082166122,-0.008827965387281922,0.2651498192452597,aapl,0.75,0.24979999542236328,0.09158039742447821,2616.3255875188156,-6341.654869047535,-5822.860860429098,0.49819548256711604,-0.6417600841201297,0.1817824689713136,-6096.578656533309,-5858.4017176602365,0.04766666666666666,0.7243333333333334,0.22799999999999998,0.1501,0.06966666666666667,0.8213333333333334,0.10933333333333334,0.3341,0.4129166666666666,0.05
18,2018-10-12,0.02750323409928157,0.015398655502562697,0.021288568470938962,0.03571937201380093,-0.24068977720218954,aapl,1.0,0.21309999465942384,0.09649123841309885,142.1463206413754,1566.6395882725392,1438.6259536233229,0.5468299184252394,-0.2091089885563158,0.07977427749396233,1506.098975250824,1451.3687959397898,0.0,0.9045000000000001,0.0955,0.1909,0.03,0.8979999999999999,0.072,0.5012,0.4295833333333334,0.11
19,2018-10-15,0.003357252061116922,-0.004711068865553392,0.0019830655867576485,-0.021385806285856623,-0.23667320311667195,aapl,0.0,0.21299999237060546,0.04798327394799442,153.59270009981697,-2617.003415918352,-2401.9168021648065,0.5148222670223492,-0.3311973509751687,0.07977427749396233,-2511.681902845044,-2429.1281850817154,0.0,0.8845000000000001,0.1155,0.20095,0.012,0.9450000000000001,0.043500000000000004,0.6057,0.4508333333333333,0.11
20,2018-10-16,-0.010083247193896638,0.00522924605569286,-0.0023473546996641836,0.022037176934984748,-0.052190575168068576,aapl,0.25,0.176200008392334,0.06604768653157014,153.5094771464653,2539.4852134265634,2335.366084608913,0.5427430112237279,-0.17253181917952448,0.04441998877247933,2435.1765443946515,2363.021436282218,0.0,0.833,0.16699999999999998,0.29212499999999997,0.037625,0.868,0.094375,0.68625,0.4470833333333333,0.13
21,2018-10-17,0.015393095915219313,-0.001569604443668049,0.0119025737979217,-0.004321330231548126,-0.21582373903508767,aapl,0.5,0.17399999618530274,0.26890884625013317,3138.1851937549736,-12947.542696238013,-11928.125238388642,0.5363438816007744,-0.12307880589545421,0.044419988772479345,-12407.927310733041,-12077.380907127665,0.034999999999999996,0.9155999999999999,0.0494,0.018039999999999994,0.06420000000000001,0.8635999999999999,0.0718,0.25706,0.43125,0.14
22,2018-10-18,-0.019973020154986143,-0.013025484658796715,-0.028904880294262192,-0.02337364968513722,0.42367186066225626,aapl,0.75,0.20059999465942382,0.04985796565684819,-98.90040901232429,-2396.0790390696325,-2198.8071097581987,0.5032847119687803,-0.5094427174692934,0.2066499358865368,-2291.5475972501545,-2236.634358884688,0.0,1.0,0.0,0.0,0.044,0.9115,0.0445,-0.11354999999999998,0.4333333333333333,0.12
23,2018-10-19,0.0009180067368121936,0.0069172156897898684,0.020798087679724242,0.015230157579030568,0.015266425833223352,aapl,1.0,0.1988999938964844,0.4018536727228972,-337.82937766856253,3676.119507646022,3378.2431734073357,0.5226539057575592,-0.23162054808869892,0.15633879073143314,3515.7766283056335,3439.3559748006,0.0,0.9203333333333333,0.07966666666666666,0.09866666666666667,0.03966666666666666,0.8656666666666667,0.09466666666666668,0.7232666666666666,0.4620833333333333,0.14
24,2018-10-22,0.007933576753683225,0.009491124268516504,0.006944808979856942,0.006109858897741738,-0.12958792213720616,aapl,0.0,0.1963999938964844,0.06794923730060165,-1895.248410656767,9163.50228685591,8420.484370733799,0.530369595818033,-0.09956661655541611,0.08926392193376417,8766.893726854489,8593.305498525262,0.0,0.842,0.158,0.23263333333333333,0.036333333333333336,0.8933333333333334,0.07,0.8440333333333333,0.4104166666666666,0.16
25,2018-10-23,-0.01801715990737951,-0.0004924812412741009,-0.019366061230856157,0.009426819930622221,0.34647351183137043,aapl,0.25,0.20709999084472655,0.24350338263657983,-269.6280895406372,5939.799069604905,5458.392592421402,0.5422510993757151,-0.16181324089151236,0.1905965583339194,5681.181943750595,5583.9066070223125,0.13216666666666668,0.8306666666666667,0.03716666666666667,-0.15435,0.06583333333333334,0.871,0.06266666666666666,-0.15115000000000003,0.4195833333333333,0.12
26,2018-10-24,0.031367299332927256,0.0043896785108132885,-0.0007452429640599778,-0.03430174205349035,0.05565701432632242,aapl,0.5,0.25229999542236325,0.1893410262922844,-113.90657576503375,-1634.462050825079,-1494.2462815926601,0.4946954442036339,-0.32789896733416346,0.15874246966445069,-1559.9033337963215,-1537.5559202820791,0.0928,0.791,0.1162,0.061340000000000006,0.024,0.8932,0.08280000000000001,0.8248599999999999,0.4070833333333333,0.06
27,2018-10-25,-0.02196765164226655,-0.01271012308357522,0.010301140966848532,0.021898043700347092,-0.27048417245971335,aapl,0.75,0.2421999931335449,0.1107078556208638,-267.1526177796749,2557.4074101513543,2337.8214122947775,0.5214608042371153,-0.20880263560569629,0.15874246966445069,2441.0518460489616,2411.961574049203,0.1362,0.7112,0.1527,-0.002079999999999994,0.05650000000000001,0.8431000000000001,0.10049999999999999,0.38778999999999997,0.40125,0.09
28,2018-10-26,-0.008313870568943171,-0.005375383571954329,-0.018823537859537165,-0.01592354373342053,0.5828884169910034,aapl,1.0,0.24159999847412109,0.09754908631249017,-746.7698333763138,-3512.692075554771,-3204.923997675821,0.5010587563134596,-0.43615261725107946,0.2537287420773567,-3353.1255543463776,-3319.3597409027707,0.09240000000000001,0.9076000000000001,0.0,-0.12972,0.0646,0.853,0.0824,0.23819999999999997,0.4179166666666665,0.07
