date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,83121600,aapl,3,0.1443000030517578,0.030687814965823776,1.1933372680163714,47.76844982684069,41.17546458661146,59.25255422360336,89.40769358515432,28.680439356750764,43.622676849365234,41.08680458068848,0.057,0.90875,0.0345,-0.044475,0.0545,0.8634999999999999,0.08225,0.193025,0.39125,0.48
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,94256000,aapl,4,0.13710000038146972,0.022839064259173644,1.1680088433609015,47.90064438631957,41.40738516995485,60.01906917952078,91.0691594609628,30.05285637256156,43.77783521016439,41.21929442087809,0.0,0.9461666666666666,0.05383333333333332,0.07538333333333334,0.04816666666666667,0.8344999999999999,0.11750000000000001,0.7214333333333333,0.38,0.49
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,111448000,aapl,0,0.13399999618530273,0.04086984416104481,1.1598670617025275,48.055106301583535,41.62700467558932,60.81876025916496,93.00651518195228,34.21645620138024,43.946524175008136,41.42046229044596,0.09549999999999999,0.8744999999999999,0.03,-0.08965000000000001,0.04700000000000001,0.859,0.09383333333333332,0.6392666666666666,0.46125,0.56
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,91062800,aapl,1,0.13359999656677246,0.20173942986137985,1.194175138791195,48.26786841198236,41.863675319707085,62.491332618348366,111.08948131454105,40.7653508696604,44.1336057027181,41.60840714772542,0.0,1.0,0.0,0.0,0.04033333333333333,0.8783333333333333,0.08133333333333333,0.9017666666666667,0.4625,0.56
2019-04-03,48.3125,49.125,48.28749847412109,48.837501525878906,93087200,aapl,2,0.13739999771118164,0.034826132956212216,1.233235206119268,48.43991503701564,42.19793972983007,63.26739134741933,119.40638469915886,45.05594004118028,44.32255096435547,41.80307140350342,0.1332,0.8458,0.020999999999999998,-0.16899999999999998,0.0634,0.8404,0.0962,0.21098000000000003,0.4558333333333333,0.64
2019-04-04,48.6974983215332,49.09249877929688,48.28499984741211,48.92250061035156,76457200,aapl,3,0.13579999923706057,0.05031416637863616,1.2563757443282242,48.43803990248696,42.76348940964682,63.46725673439543,112.43912041294648,45.00093427229464,44.52210973103841,41.98773752848307,0.1269,0.7935,0.0796,-0.014679999999999999,0.0854,0.8266,0.0877,0.0067800000000000195,0.4508333333333333,0.7
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,74106400,aapl,4,0.12819999694824222,0.021361866977579382,1.2855891816907103,48.36358822077848,43.42349101811313,64.24281540602146,119.62806838865396,46.58250268075667,44.71680730183919,42.1673838297526,0.06014285714285715,0.8968571428571429,0.043,-0.017842857142857136,0.06285714285714286,0.8467142857142856,0.09042857142857143,0.3418571428571428,0.45125,0.74
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,103526800,aapl,0,0.1318000030517578,0.0399648262123844,1.3539356351063103,48.638314974846914,43.66406844800465,66.00927576255265,130.99767437302705,52.80298929355071,44.92641283671061,42.35761203765869,0.18833333333333332,0.7181666666666667,0.09349999999999999,-0.12959999999999997,0.08633333333333333,0.8198333333333333,0.09383333333333332,0.060683333333333346,0.4395833333333334,0.72
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.15499877929688,86781200,aapl,2,0.13300000190734862,0.023449696689450263,1.407155911965745,49.0718594802359,44.14202868809906,66.00571937921165,125.21837241548604,51.14644526622259,45.33898035685221,42.7591641108195,0.0,0.789,0.211,0.36950000000000005,0.021200000000000004,0.877,0.1018,0.9757999999999999,0.4175,0.72
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,83603200,aapl,3,0.13020000457763672,0.06416661223259126,1.3796848490684468,49.19578728031195,44.38805061031306,64.16842740660475,117.22918803182496,51.64377749838922,45.54801890055339,42.94767812093099,0.067,0.8255,0.1075,0.12985000000000002,0.0415,0.866,0.09275,0.8499,0.4179166666666665,0.68
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.71749877929688,111042800,aapl,4,0.12010000228881836,0.4817687826546907,1.3408879828918074,49.32892208550915,44.56482791449085,64.08004399201772,102.15905746032844,38.69810764105532,45.74166297912598,43.12832495371501,0.0,0.8371999999999999,0.1628,0.17848000000000003,0.0274,0.9044000000000001,0.06820000000000001,0.72514,0.4141666666666665,0.72
2019-04-15,49.64500045776367,49.962501525878906,49.50249862670898,49.807498931884766,70146400,aapl,0,0.1231999969482422,0.06718372592339467,1.30219159034894,49.47694318232448,44.68928568425266,64.30892567460475,102.2008795399848,38.69810764105532,45.93109423319499,43.30671920776367,0.0,1.0,0.0,0.0,0.032,0.8843333333333333,0.08366666666666667,0.4465666666666667,0.425,0.7
2019-04-16,49.8650016784668,50.34249877929688,49.63999938964844,49.8125,102785600,aapl,1,0.1218000030517578,0.06830116199570183,1.257421799950535,49.555543883608095,44.91986810369659,64.32198663692125,102.62625800558487,42.52001692445455,46.1232800801595,43.48132184346517,0.10275000000000001,0.89725,0.0,-0.14229999999999998,0.05125,0.85675,0.0925,0.519775,0.425,0.69
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,115627200,aapl,2,0.12600000381469728,0.1974165822855939,1.283249206664529,49.81112063520165,45.02816464311867,66.76362159846788,114.95146205217148,47.17548572123275,46.35508575439453,43.68584181467692,0.1455,0.8545,0.0,-0.23835,0.047,0.9159999999999999,0.0365,-0.35055,0.42625,0.71
2019-04-18,50.77999877929688,51.03749847412109,50.630001068115234,50.96500015258789,96783200,aapl,3,0.1209000015258789,0.13228017811704096,1.3030155452509078,50.100803850274026,44.95165243329532,67.20051457647372,126.0531979668096,48.87123691704355,46.6091729482015,43.89081840515136,0.0,0.943,0.056999999999999995,0.05848,0.046599999999999996,0.889,0.0638,0.40928000000000003,0.4258333333333333,0.7
