date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-08-29,55.03749847412109,55.872501373291016,54.852500915527344,55.744998931884766,109019200,aapl,2,0.1225,0.015868594235408554,1.5229157208909,53.6658146964093,48.80161274804871,73.67171090478521,122.85994600399049,65.80094462202102,49.61514981587728,47.45640939076741,0.20975,0.76075,0.02925,-0.36587499999999995,0.0735,0.8465,0.08,0.47825,0.4404166666666665,0.78
2018-08-30,55.8125,57.06499862670898,55.59999847412109,56.25749969482422,195175200,aapl,3,0.1352999973297119,0.033580112286586764,1.591950103168358,54.14767219432849,48.762692719611934,74.73448855460525,141.9976736895351,71.71405068873999,49.8870543162028,47.58394972483317,0.062,0.88325,0.05475,-0.022275000000000017,0.04875,0.85275,0.09825,0.95675,0.45625,0.73
2018-08-31,56.62749862670898,57.21749877929688,56.5,56.907501220703125,173360400,aapl,4,0.12859999656677246,0.02647041259941097,1.677919157077774,54.7081140322454,48.69347707798409,76.00531525270387,152.30705461834006,72.3671861396871,50.183386993408206,47.72402439117432,0.0,0.9079999999999999,0.092,0.10115,0.0415,0.8294999999999999,0.1285,0.9616,0.4641666666666665,0.71
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,109560400,aapl,1,0.1315999984741211,0.0709385121972552,1.740197762399383,55.221816737481454,48.662650196722645,76.35082126527259,147.07378716923287,72.70950872390183,50.484226608276366,47.87408364613851,0.15,0.763,0.087,-0.10632500000000002,0.0475,0.90225,0.05,0.066275,0.4495833333333333,0.67
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.71749877929688,133332000,aapl,2,0.1390999984741211,0.09928815616557787,1.7404921926492491,55.52619592026111,48.85231741592053,74.09798395956958,130.27032630142904,62.11387048698229,50.76195106506348,48.020036125183104,0.1256,0.8744,0.0,-0.19884,0.09340000000000001,0.82,0.0872,-0.42889999999999995,0.4454166666666665,0.62
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,137160000,aapl,3,0.1464999961853027,0.07830845982286437,1.6483532807518486,55.60304238486245,49.1752241404061,68.78563766444478,98.05756084324202,39.40723700555203,50.99478518168132,48.14662787119548,0.2275,0.7725,0.0,-0.41285000000000005,0.067,0.8415,0.0915,0.69355,0.44625,0.53
2018-09-07,55.462501525878906,56.34249877929688,55.1775016784668,55.32500076293945,150479200,aapl,4,0.14880000114440917,0.03614278533103742,1.5227475892445028,55.617263111505366,49.47816611823096,66.4331682911217,81.7951253859516,36.24010181972365,51.21803487141927,48.272313054402666,0.06477777777777777,0.7896666666666667,0.14555555555555555,0.11392222222222223,0.07388888888888889,0.8527777777777777,0.07311111111111111,0.2579888888888889,0.4458333333333333,0.52
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,158066000,aapl,0,0.14159999847412108,0.12632211871743532,1.3498424743919202,55.51413841042911,49.84177475180233,62.76901497857294,48.57660078637964,15.995738818025016,51.44328447977702,48.38565883636475,0.0,1.0,0.0,0.0,0.029,0.8975,0.07350000000000001,0.9312,0.1033333333333333,0.56
2018-09-11,54.50249862670898,56.07500076293945,54.13999938964844,55.962501525878906,142996000,aapl,1,0.13220000267028809,0.06348123294506602,1.3051978520134568,55.53336827226087,50.18384516768053,66.33867510899378,68.3480546094204,23.05772703100534,51.72148501078288,48.52904510498047,0.0435,0.9025000000000001,0.054,-0.06185,0.04525,0.896,0.05875,0.275425,0.1133333333333333,0.59
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,197114800,aapl,2,0.13140000343322755,0.08909522851510178,1.2018588893820166,55.45203132269985,50.5382080114066,63.1826157776241,69.8021827738644,24.983809925883488,51.97429135640462,48.66165707906087,0.13883333333333334,0.7976666666666666,0.0635,-0.08621666666666666,0.05433333333333334,0.8458333333333333,0.09966666666666667,0.7428,0.305,0.59
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,166825600,aapl,3,0.12369999885559083,0.06196608472233371,1.209940500094774,55.497028079445634,50.88321331459733,66.36258407741663,104.81348648786172,33.499989736559804,52.180219904581705,48.82795238494873,0.0,0.866,0.134,0.148,0.0495,0.791,0.15949999999999998,0.991,0.2429166666666666,0.72
2018-09-17,55.53749847412109,55.73749923706055,54.317501068115234,54.470001220703125,148780400,aapl,0,0.1368000030517578,0.03517996425935536,0.9806433532783174,55.49457915957639,51.14662948910525,57.89970574836534,23.84577997625647,10.778413889001447,52.40365447998047,49.11359971364339,0.10414285714285716,0.8755714285714286,0.020285714285714285,-0.17688571428571429,0.0822857142857143,0.838,0.07957142857142856,0.1196857142857143,0.3941666666666665,0.67
2018-09-18,54.4474983215332,55.462501525878906,54.27999877929688,54.560001373291016,126286800,aapl,1,0.12789999961853027,0.030966226249759806,0.8413275616793214,55.45978365965726,51.24847515992282,58.13513460359077,16.845053019695435,10.210542322494334,52.48325182596842,49.25013751983643,0.0,0.7639999999999999,0.236,0.30229999999999996,0.05933333333333333,0.8443333333333333,0.09633333333333334,0.9448666666666666,0.3929166666666666,0.73
2018-09-19,54.625,54.90499877929688,53.82500076293945,54.59249877929688,108495200,aapl,2,0.1175,0.06749812343241363,0.7250909338461682,55.409048686107,51.379525532643,58.22243423706277,-3.797580888032536,3.3401803119686906,52.57959721883138,49.39821395874024,0.09716666666666667,0.843,0.05983333333333333,-0.08008333333333333,0.046000000000000006,0.8809999999999999,0.07316666666666667,0.8226666666666667,0.37625,0.71
2018-09-20,55.060001373291016,55.56999969482422,54.78749847412109,55.00749969482422,106435200,aapl,3,0.11800000190734863,0.030860140565636247,0.657697646580985,55.34529144112771,51.56339424307639,59.34215270960259,27.660780326197013,11.918777061098842,52.68816655476888,49.54391009012858,0.0,0.9046666666666666,0.09533333333333333,0.14049999999999999,0.021666666666666667,0.8636666666666667,0.11399999999999999,0.9828,0.3725,0.74
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,384986800,aapl,4,0.11680000305175779,0.04793060931230537,0.5518027657663893,55.29825233827809,51.66277099241039,57.082553151366085,-1.2717970119784563,4.956156331158158,52.76462338765462,49.68116086324056,0.0,0.847,0.153,0.2023,0.0,0.931,0.069,0.5719,0.4254166666666665,0.75
2018-09-24,54.20500183105469,55.31499862670898,54.157501220703125,55.1974983215332,110773600,aapl,0,0.12199999809265137,0.06747279433672002,0.5227699056215513,55.24546099745295,51.82723301804998,59.20481746292757,4.743535983331968,2.5366006987207674,52.87122891743978,49.82562599182129,0.0,1.0,0.0,0.0,0.0795,0.869,0.0515,-0.21184999999999998,0.425,0.7
2018-09-26,55.25,55.9375,54.93999862670898,55.10499954223633,95938800,aapl,2,0.12890000343322755,0.038414037844721756,0.4796245087460988,55.23154408159666,51.96102069196291,58.40853639199323,23.902594786212813,11.022189727716976,53.06409950256348,50.11352895100912,0.0,1.0,0.0,0.0,0.011,0.912,0.078,0.9908,0.40125,0.53
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,120724800,aapl,3,0.12409999847412109,0.022723653988040854,0.5288976338035383,55.28016621338274,51.95991137755964,61.319466211354616,88.27731511334245,19.46100564698304,53.18236223856608,50.28104540506999,0.133,0.7344999999999999,0.1325,-0.11905,0.055499999999999994,0.8605,0.084,0.8352999999999999,0.3866666666666665,0.48
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,91717600,aapl,4,0.12119999885559082,0.03548465727274171,0.5766743975485937,55.30463326679762,51.95256850017015,61.8017764810276,87.07618182100141,19.46100564698304,53.28221435546875,50.44580904642741,0.07841666666666668,0.8186666666666667,0.10291666666666667,0.04296666666666666,0.06566666666666666,0.8198333333333334,0.11466666666666665,0.4804083333333333,0.4008333333333334,0.47
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.81499862670898,94403200,aapl,0,0.12,0.038131974826009635,0.6367792812589386,55.28631732607807,51.96195995663677,62.726823609091305,128.95866466343526,29.61297659045937,53.36003786722819,50.60638796488444,0.034888888888888886,0.8447777777777777,0.12033333333333333,0.12006666666666667,0.058,0.857,0.085,0.4273222222222222,0.45875,0.49
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,99152800,aapl,1,0.12050000190734864,0.05469677143216273,0.7154786333871073,55.34066416456727,51.92980206773255,63.92779270601719,136.56064651420107,31.116699862225065,53.47114550272624,50.76463190714518,0.20214285714285715,0.7371428571428572,0.06057142857142857,-0.2335,0.07285714285714286,0.8401428571428572,0.08671428571428572,0.17687142857142857,0.4491666666666665,0.45
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,114619200,aapl,2,0.11609999656677246,0.036042396125165375,0.8226642863567335,55.646042151225856,51.74984255336399,65.5153726980164,179.2160413601213,39.396787379552265,53.60806020100912,50.93501243591309,0.08766666666666667,0.8796666666666667,0.03266666666666667,-0.09466666666666668,0.05566666666666666,0.839,0.106,0.8055333333333333,0.43375,0.51
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,128168000,aapl,3,0.1422000026702881,0.049044900986972645,0.8187665128676187,55.78878627434915,51.72503933295066,61.42567072654616,117.445790157946,25.25072490204685,53.71209271748861,51.0988862991333,0.0,0.8453333333333334,0.15466666666666667,0.26976666666666665,0.03833333333333333,0.8303333333333333,0.13133333333333333,0.9588333333333333,0.4316666666666666,0.43
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,134322000,aapl,4,0.1481999969482422,0.03022253905559823,0.7351938514103793,55.82189990347759,51.76404141121967,58.02751238185854,26.750588136511418,2.770978595189214,53.78284123738607,51.23526884714762,0.14457142857142857,0.7684285714285713,0.087,-0.12614285714285714,0.06071428571428572,0.8471428571428571,0.09214285714285715,0.48132857142857144,0.44,0.33
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,118655600,aapl,0,0.15689999580383301,0.059140893098561235,0.651333133155994,55.81668735174284,51.90046009393586,57.56449932999735,-8.026684230227726,1.5669364222384825,53.84402262369792,51.36835931142171,0.19133333333333333,0.8086666666666668,0.0,-0.21989999999999998,0.04,0.862,0.09800000000000002,0.7210333333333333,0.44375,0.28
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.71749877929688,107564000,aapl,1,0.15949999809265136,0.08579873731568886,0.6378523202907047,55.89014554750965,51.89984087216808,59.55468092694029,41.17348798601984,8.976559883658435,53.91581624348958,51.51559359232585,0.0,0.88925,0.11075,0.15595,0.06375,0.833,0.103,0.8163750000000001,0.4154166666666665,0.23
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,167962400,aapl,2,0.22959999084472657,0.11036635538828518,0.4178078342440372,55.96280875671387,51.71357712280273,51.14251599036768,-85.40127998396675,9.335963458880304,53.8889638264974,51.6184165318807,0.0,0.9316666666666666,0.06833333333333333,0.06743333333333333,0.014666666666666666,0.9129999999999999,0.07266666666666667,0.8279666666666667,0.4116666666666665,0.08
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,212497600,aapl,3,0.24979999542236328,0.09076941743482467,0.2038980310548623,55.9839096820395,51.4040141308267,49.819548256711606,-160.44002103003243,18.17824689713136,53.82038536071777,51.71776758829753,0.04766666666666666,0.7243333333333334,0.22799999999999998,0.1501,0.06966666666666667,0.8213333333333334,0.10933333333333334,0.3341,0.4129166666666666,0.05
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,161351600,aapl,4,0.21309999465942384,0.09542179702725095,0.1813607288968199,55.95938226505475,51.3868156261806,54.68299184252395,-52.27724713907895,7.977427749396234,53.79690958658854,51.84198195139568,0.0,0.9045000000000001,0.0955,0.1909,0.03,0.8979999999999999,0.072,0.5012,0.4295833333333334,0.11
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,123164000,aapl,0,0.21299999237060546,0.048353085560900476,0.0702460377030789,55.96672810225495,51.36692744584076,51.482226702234925,-82.79933774379218,7.977427749396234,53.71434262593587,51.94886480967204,0.0,0.8845000000000001,0.1155,0.20095,0.012,0.9450000000000001,0.043500000000000004,0.6057,0.4508333333333333,0.11
2018-10-16,54.73249816894531,55.747501373291016,54.18999862670898,55.53749847412109,116736000,aapl,1,0.176200008392334,0.06617146120288792,0.0745499076295601,55.96308497205868,51.46487561448917,54.27430112237279,-43.13295479488112,4.441998877247933,53.66441637674968,52.07432149251302,0.0,0.833,0.16699999999999998,0.29212499999999997,0.037625,0.868,0.094375,0.68625,0.4470833333333333,0.13
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,91541600,aapl,2,0.17399999618530274,0.26905297682603446,0.0586021407048775,55.95060767751346,51.54536819834104,53.63438816007744,-30.769701473863552,4.441998877247935,53.61875139872233,52.190351231892905,0.034999999999999996,0.9155999999999999,0.0494,0.018039999999999994,0.06420000000000001,0.8635999999999999,0.0718,0.25706,0.43125,0.14
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,130325200,aapl,3,0.20059999465942382,0.05858811335912871,-0.0540320131654681,56.00511207711381,51.3941471086772,50.328471196878034,-127.36067936732334,20.66499358865368,53.56183077494303,52.27830797831218,0.0,1.0,0.0,0.0,0.044,0.9115,0.0445,-0.11354999999999998,0.4333333333333333,0.12
2018-10-19,54.51499938964844,55.31499862670898,54.35749816894531,54.82749938964844,132314800,aapl,4,0.1988999938964844,0.39748076845532015,-0.0783621253966018,55.98787938079718,51.45117587127801,52.26539057575592,-57.90513702217473,15.633879073143314,53.54583206176758,52.38193346659342,0.0,0.9203333333333333,0.07966666666666666,0.09866666666666667,0.03966666666666666,0.8656666666666667,0.09466666666666668,0.7232666666666666,0.4620833333333333,0.14
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.16249847412109,115168400,aapl,0,0.1963999938964844,0.06814865894959359,-0.0707503353100023,55.98770598182334,51.44797135582314,53.0369595818033,-24.89165413885403,8.926392193376417,53.564483642578125,52.50388406117757,0.0,0.842,0.158,0.23263333333333333,0.036333333333333336,0.8933333333333334,0.07,0.8440333333333333,0.4104166666666666,0.16
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,155071200,aapl,1,0.20709999084472655,0.2407719101502019,-0.0239604823827548,55.99341625324284,51.455284079398766,54.22510993757151,-40.45331022287809,19.05965583339194,53.55547917683919,52.63848209381104,0.13216666666666668,0.8306666666666667,0.03716666666666667,-0.15435,0.06583333333333334,0.871,0.06266666666666666,-0.15115000000000003,0.4195833333333333,0.12
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,163702000,aapl,2,0.25229999542236325,0.18414777057668177,-0.1340235600579475,56.06489566362069,51.25525051557853,49.46954442036339,-81.97474183354086,15.87424696644507,53.50740178426107,52.74084657033284,0.0928,0.791,0.1162,0.061340000000000006,0.024,0.8932,0.08280000000000001,0.8248599999999999,0.4070833333333333,0.06
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,119423200,aapl,3,0.2421999931335449,0.11024307984627468,-0.1281061768166154,56.00221922708584,51.19371545003819,52.14608042371153,-52.20065890142407,15.87424696644507,53.4542599995931,52.817239952087405,0.1362,0.7112,0.1527,-0.002079999999999994,0.05650000000000001,0.8431000000000001,0.10049999999999999,0.38778999999999997,0.40125,0.09
2018-10-26,53.97499847412109,55.04750061035156,53.16749954223633,54.07500076293945,189033600,aapl,4,0.24159999847412109,0.09698836457178864,-0.1893503951621937,55.934505887136126,51.03374743927989,50.10587563134596,-109.03815431276986,25.37287420773567,53.3936414082845,52.85597000122071,0.09240000000000001,0.9076000000000001,0.0,-0.12972,0.0646,0.853,0.0824,0.23819999999999997,0.4179166666666665,0.07
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,183742000,aapl,0,0.24700000762939453,0.15013769838372132,-0.3132904314560107,55.87260766293156,50.7333817932452,47.85891610114548,-174.99387988395608,37.53238628743361,53.34829813639323,52.87597630818685,0.044875000000000005,0.86425,0.09087500000000001,0.0368375,0.052125,0.869625,0.078125,0.36205,0.4329166666666665,0.07
