,date,open,high,low,close,volume,ticker,day,vix,turbulence,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
0,2018-05-03,43.970001220703125,44.375,43.61000061035156,42.35140228271485,136272800,aapl,3,0.15899999618530272,0.045914949419220974,-0.0751056411723141,43.42229031718115,38.2111146053042,54.3729319056241,111.35013411933188,9.164967731901305,40.68773282368978,41.05916519165039,0.08070588235294117,0.8367058823529412,0.08258823529411764,0.003964705882352944,0.07776470588235294,0.8381764705882353,0.08423529411764706,0.1583764705882353,0.4116666666666665,0.32
1,2018-05-04,44.5625,46.0625,44.54249954223633,44.01298904418945,224805200,aapl,4,0.1477000045776367,0.06818860308659137,0.1925634706459078,43.95844900630751,38.04486329532824,58.81407418856907,187.1128564254204,24.696772925842005,40.80728416442871,41.15867640177409,0.09233333333333334,0.9076666666666666,0.0,-0.11686666666666667,0.06633333333333334,0.8290000000000001,0.10433333333333333,-0.18456666666666663,0.4158333333333333,0.4
2,2018-05-07,46.29499816894531,46.91749954223633,46.1875,44.331424713134766,169805600,aapl,0,0.1475,0.04172408816735858,0.425442303370481,44.48732270491987,37.87775641190142,59.59380028955447,216.4549585737764,31.079452945156326,40.96865488688151,41.2809414545695,0.113,0.673,0.21366666666666667,0.005966666666666666,0.09466666666666666,0.7856666666666667,0.11966666666666666,-0.24863333333333335,0.4254166666666665,0.41
3,2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,44.54450225830078,113611200,aapl,1,0.14710000038146973,0.04618664802090249,0.6200194905782794,44.96669938274921,37.70483992389141,60.11646849074334,181.3476473315404,27.43330125318887,41.07463912963867,41.39921595255534,0.0,0.954,0.046,0.050575,0.05325,0.834,0.1125,0.6072,0.4116666666666665,0.49
4,2018-05-09,46.63750076293945,46.84999847412109,46.30500030517578,44.85814666748047,92844800,aapl,2,0.13420000076293945,0.08830963464476778,0.7903853861691061,45.47175614255406,37.55700095278286,60.88688155447199,176.05294235540586,29.71664406020922,41.22643292744954,41.49757855733235,0.12366666666666666,0.8763333333333333,0.0,-0.20473333333333332,0.06166666666666667,0.84,0.09766666666666667,0.6284666666666666,0.4054166666666666,0.49
5,2018-05-10,46.935001373291016,47.59249877929688,46.91249847412109,45.49980163574219,111957200,aapl,3,0.1322999954223633,0.02707104603210318,0.9659793757940492,46.0458589037154,37.36358018319866,62.42304995502215,187.08877284084764,35.2023674281126,41.4144593556722,41.60013122558594,0.11075,0.75375,0.1355,0.02755000000000002,0.0605,0.85075,0.08875,0.47930000000000006,0.4183333333333333,0.53
6,2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,45.326751708984375,104848800,aapl,4,0.12649999618530272,0.05373249292795465,1.078751014034964,46.51350964406373,37.24518023630737,61.74646613672417,162.84574431282405,34.44699185000434,41.58634249369303,41.68770872751872,0.0,0.8846666666666666,0.11533333333333333,0.19063333333333332,0.042333333333333334,0.8879999999999999,0.06966666666666667,0.2472,0.4179166666666665,0.54
7,2018-05-14,47.25249862670898,47.38249969482422,46.96500015258789,45.22099304199219,83115200,aapl,0,0.1293000030517578,0.049315528018481915,1.1463800174896832,46.90530411588651,37.16596320283908,61.32623259498589,145.3138132372247,34.446991850004345,41.76347910563151,41.75109780629476,0.18466666666666667,0.8153333333333332,0.0,-0.2488,0.11133333333333334,0.8035,0.08516666666666667,-0.00739999999999998,0.40625,0.54
8,2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,44.810001373291016,94780800,aapl,1,0.1463000011444092,0.036657352168006585,1.1535432079778474,47.16238057907311,37.12242471877845,59.693020936685485,111.82682309421897,23.56090108741186,41.913268915812175,41.80987161000569,0.0392,0.9608000000000001,0.0,-0.059199999999999996,0.047,0.89,0.0634,0.49188,0.39375,0.55
9,2018-05-16,46.51750183105469,47.1150016784668,46.5,45.22820663452149,76732400,aapl,2,0.13420000076293945,0.05095362497041775,1.1793406820459396,47.479759215987,37.069982529008136,60.7921506216703,114.15841774135812,26.75373574178849,42.05130093892415,41.877929814656575,0.1686,0.7827999999999999,0.0486,-0.14185999999999999,0.09319999999999999,0.8382,0.0686,0.18974000000000002,0.3870833333333333,0.53
10,2018-05-17,47.0,47.227500915527344,46.59000015258789,44.94219970703125,69176000,aapl,3,0.1343000030517578,0.09485319229429853,1.1633131503482588,47.77154614954147,37.13519937963334,59.64154136540471,103.50431265010003,27.797427362500247,42.17030220031738,41.94433377583822,0.0715,0.8362499999999999,0.09225,-0.038275,0.07300000000000001,0.84075,0.086,0.35167499999999996,0.3904166666666666,0.53
