date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-05-02,-0.0001906258051795895,-0.012354297024157135,-0.0052573286201228475,-0.006507744386150982,-0.5064378741672104,aapl,0.75,0.14420000076293943,0.03666426774949997,-7255.708198131367,-7870.898906743614,0.5551409411909586,-7419.46654402003,-6990.212509630405,0.3304893832747705,27929.63538700214,0.6546222315570478,0.022857142857142857,0.8435714285714285,0.1335714285714286,0.13014285714285714,0.03414285714285714,0.8721428571428572,0.09385714285714286,0.9411285714285714,0.4416666666666666,0.59
2019-05-03,0.00500382705910396,-0.0038090645748526386,0.01008980346639099,0.012431298969114435,-0.3470370011532583,aapl,1.0,0.12869999885559083,0.04061852403218131,3807.5603437183995,4142.570970700241,0.5712518965928192,3894.9248539310965,3671.819702680046,0.3304893832747705,7976.573805614466,0.6691331279542203,0.08957142857142857,0.7441428571428571,0.16628571428571431,0.1106,0.05114285714285714,0.8170000000000001,0.13214285714285715,0.9836,0.4333333333333333,0.58
2019-05-06,-0.031295965302371664,-0.014161631664753815,-0.03201253800271786,-0.015442759256013905,0.5528661139936053,aapl,0.0,0.154399995803833,0.045766812142577135,-3077.8966182560903,-3339.965581234804,0.3442507226414585,-3144.528579715397,-2965.825242817212,0.10024212191616372,5007.867512351799,0.6344514686917777,0.10316666666666667,0.8626666666666667,0.034166666666666665,-0.050616666666666664,0.0555,0.8264999999999999,0.1175,0.6801666666666666,0.4379166666666665,0.4
2019-05-07,0.007783110523933878,-0.006799455055763515,-0.01312038412258143,-0.026956999387760083,0.19482108676421173,aapl,0.25,0.1931999969482422,0.027327747769957843,-1766.0330178924328,-1913.0332560996087,0.17734553484905985,-1805.63870596789,-1703.8982568104714,0.025015208976694337,1433.3648513035203,0.5809191271067646,0.0,1.0,0.0,0.0,0.0425,0.882,0.075,0.5956,0.4325,0.42
2019-05-08,-0.019331702408855067,-0.010027971504273703,0.004580979736878321,0.0001971472247483952,-0.3205111999112572,aapl,0.5,0.19399999618530278,0.022438581264703106,242007.24790388093,261470.4419557753,0.14227276299038313,247556.7639864912,233670.9311564554,0.02501520897669437,23435991.251025937,0.5811793435269094,0.0985,0.79975,0.10200000000000001,0.006374999999999999,0.0395,0.8895,0.07125000000000001,0.43767500000000004,0.43125,0.42
2019-05-10,-0.022189182085047277,-0.03160606968987967,-0.04451051166066455,-0.02819123406983115,0.5645209666090851,aapl,1.0,0.16040000915527344,0.042263695239640735,-1690.77865640504,-1829.361464825393,-0.28305554068851685,-1737.3868302518881,-1642.3856334465327,0.19329605920327675,719.4923285254363,0.5375359168965623,0.0,1.0,0.0,0.0,0.095,0.828,0.078,-0.7398,0.4358333333333333,0.41
2019-05-13,-0.04918443696250385,-0.04712099616984067,-0.051460278824937866,-0.0581194435579554,0.3936523112837824,aapl,0.0,0.20549999237060546,0.06376600950101176,-804.7370139842385,-897.5305537986214,-0.8680773483473548,-842.2413924235192,-797.7402277331697,0.36029203690739126,58.63452223177173,0.4544476464845219,0.0,1.0,0.0,0.0,0.159,0.8,0.042,-0.9607,0.4420833333333334,0.35
2019-05-14,-0.006925592697566985,0.001161078877262911,0.014000533077064725,0.015830295186744392,-0.363933164549909,aapl,0.25,0.18059999465942383,0.03684820480863841,2922.9558894014626,3311.6454712176214,-0.7414164421137113,3091.261615799813,2933.6821252185837,0.3536488717085391,-158.8116213750679,0.4759454989834526,0.0,1.0,0.0,0.0,0.029,0.923,0.047,0.8505,0.4433333333333333,0.35
2019-05-15,-0.0007510293809241952,0.010806552897927313,0.003290009159717222,0.01197919253136237,-0.27333922808016486,aapl,0.5,0.16440000534057617,0.04318615643962287,3836.667895111206,4386.839209071695,-0.6258709261351392,4083.4491698451943,3883.818932566364,0.2908555226304374,-1266.2617649166525,0.4918682635203316,0.06388888888888888,0.8781111111111112,0.058,-0.032122222222222226,0.029222222222222222,0.9005555555555556,0.07022222222222223,0.6628888888888889,0.4354166666666665,0.35
2019-05-16,0.019541522017276325,0.003754895544735959,0.015159617249009827,-0.004399729446609935,0.24436893240458546,aapl,0.75,0.15289999961853026,0.14551973448355315,-10357.445220346592,-11964.737415323063,-0.5500258855371901,-11109.695761261442,-10591.811119189259,0.2687587377139342,-15868.351355061825,0.4861885615131758,0.11324999999999999,0.792875,0.09375,-0.014137499999999997,0.06987499999999999,0.850125,0.08,0.1757,0.4295833333333334,0.37
