date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,68280800,aapl,1,0.15170000076293944,0.022530333420568944,39.04131841261491,43.49100733201399,82.68480924605706,39.97265459696452,39.61729380289714,28.91698265118997,0.8253142666476592,53.50280841753263,0.23899999999999996,0.6496000000000001,0.11139999999999999,-0.24857999999999997,0.089,0.8337999999999999,0.077,-0.30995999999999996,0.4025,0.7
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.71749877929688,111341600,aapl,2,0.14699999809265138,0.09734594708898583,40.13527630453614,42.90386058206054,79.06040129485112,40.179347864786784,39.59583377838135,26.59746882281458,0.8336184276852237,53.86772002875988,0.14716666666666667,0.8528333333333333,0.0,-0.2167666666666667,0.0675,0.8616666666666667,0.0705,0.02074999999999999,0.3966666666666665,0.72
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.28749847412109,112861600,aapl,3,0.1477999973297119,0.04628027491036833,40.42041256901539,42.82790095332347,71.79824994628353,40.3473373413086,39.57301273345947,26.597468822814573,0.7972732460081247,52.50981954763622,0.0,1.0,0.0,0.0,0.083,0.808,0.109,0.9291,0.39625,0.72
2019-03-01,43.56999969482422,43.78749847412109,43.22249984741211,43.74250030517578,103544800,aapl,4,0.1356999969482422,0.10410076150075752,40.64555998336488,42.82736825455016,75.7292625916309,40.51498692830403,39.56147766113281,27.411461989064332,0.7950023469346377,53.78504841510973,0.10866666666666666,0.7916666666666666,0.09966666666666667,-0.0660111111111111,0.07033333333333333,0.8622222222222222,0.06733333333333333,0.13806666666666667,0.415,0.71
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,109744800,aapl,0,0.1463000011444092,0.07797018363662181,40.9055197573048,42.81147548195301,88.46486057842024,40.68234418233236,39.5283363978068,35.672774253747875,0.8012260571810756,54.3975238039688,0.0506,0.8722,0.07719999999999999,0.03578,0.0606,0.8686,0.0708,0.2538,0.42875,0.65
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,78949600,aapl,1,0.14739999771118165,0.03274621439767056,40.922312589914725,42.916492036550125,81.04100706664808,40.83936360677083,39.52669378916423,35.67277425374788,0.7907669003091655,54.12768371985691,0.134,0.7711666666666667,0.09483333333333333,-0.010983333333333326,0.056666666666666664,0.856,0.08716666666666667,0.49533333333333335,0.4129166666666666,0.63
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,83241600,aapl,2,0.15739999771118163,0.04317138101669949,40.91552036711374,42.94962970307668,72.42301696713594,41.01659787495931,39.52890631357829,31.719749510626663,0.7539771814180014,53.26494665873059,0.09316666666666666,0.874,0.03283333333333333,-0.07118333333333333,0.03816666666666666,0.908,0.0535,0.3235166666666667,0.41,0.61
2019-03-07,43.46749877929688,43.61000061035156,43.005001068115234,43.125,99185600,aapl,3,0.16590000152587892,0.01315998315017149,40.90963589343949,42.93130648937301,50.46595447045626,41.17246386210124,39.54806626637777,19.781354764651592,0.6773928137970557,51.56446139508789,0.07200000000000001,0.868,0.06,-0.026499999999999996,0.043125,0.86875,0.08787500000000001,0.4826375,0.4279166666666665,0.58
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,95997600,aapl,4,0.16049999237060547,0.02245960105328981,40.97525864675371,42.93131255075605,29.60443539839758,41.34149436950683,39.56440982818604,6.268040693374097,0.6176218517500303,51.88700184416645,0.0,1.0,0.0,0.0,0.01,0.948,0.043,0.9485,0.4283333333333333,0.55
2019-03-11,43.872501373291016,44.77999877929688,43.837501525878906,44.72499847412109,128044000,aapl,0,0.14329999923706058,0.13996417290410754,40.8963194070389,43.216615468449376,137.74813949380783,41.51823501586914,39.60893224080404,27.312933162702723,0.6798998363932824,56.28611016916249,0.0245,0.9177500000000001,0.05775,0.022237500000000004,0.036375,0.883625,0.080125,0.6651125,0.4191666666666666,0.59
