date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-08-28,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,63755200,aapl,2,0.19350000381469726,0.03968188174054102,47.45604363052083,52.6413646641569,-16.428468573440963,50.27723223368327,49.30298347473145,4.238472154819001,0.282552535596146,52.45252024375431,0.0,1.0,0.0,0.0,0.066,0.848,0.086,0.836,0.2225,0.18
2019-08-29,52.125,52.33000183105469,51.665000915527344,52.25249862670898,83962000,aapl,3,0.17879999160766602,0.035587789285370174,47.44657742983217,52.68436052793151,43.45830198075152,50.3109385172526,49.41385949452718,5.397882510441888,0.3177635434480237,54.37425524800223,0.0,0.853,0.147,0.1935,0.052500000000000005,0.8405,0.10700000000000001,0.9777,0.2225,0.26
2019-08-30,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,84573600,aapl,4,0.18979999542236328,0.024426804987776014,47.475704814215504,52.78975500939289,48.63514516238623,50.36740989685059,49.5127342859904,8.244008274266886,0.3364532152204305,54.19841911690723,0.1055,0.78575,0.10875,-0.09989999999999999,0.04475,0.86325,0.092,0.23345,0.5220833333333333,0.23
2019-09-03,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,80092000,aapl,1,0.1965999984741211,0.03599578341241413,48.02946363660912,52.556655061511,-7.406071566677337,50.36140378316244,49.579150390625,0.2186622545105885,0.2878649509463926,52.23133340802236,0.175,0.649,0.175,0.0,0.088,0.861,0.05,-0.9686,0.6095833333333334,0.25
2019-09-04,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,76752400,aapl,2,0.17329999923706055,0.045062630813094175,48.410818853566056,52.492134485056994,45.66078314957935,50.37071545918783,49.64993114471436,6.347491457296157,0.3147065866366958,54.20526138114077,0.14275,0.6387499999999999,0.2185,0.1405,0.0575,0.83375,0.1085,0.446575,0.6620833333333332,0.28
2019-09-05,53.0,53.49250030517578,52.87749862670898,53.31999969482422,95654800,aapl,3,0.16270000457763673,0.036453896504786656,48.64840056196538,52.62178681596431,113.36127238186285,50.41480166117351,49.72833925882976,16.81146171956798,0.4120626276398695,56.389970180477256,0.0,0.9,0.1,0.1806,0.0315,0.8995,0.0695,0.8389,0.6820833333333333,0.39
2019-09-09,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,109237600,aapl,0,0.15270000457763672,0.15557646748792192,48.87669145936087,52.97594106322214,111.84339797058662,50.5310609181722,49.893912124633786,22.21078443614385,0.5513002420499262,56.86620585847659,0.0,0.69,0.31,0.5423,0.063,0.807,0.13,0.9959,0.20625,0.45
2019-09-10,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,127111600,aapl,1,0.15199999809265136,0.18341958205326117,49.0491625217674,53.20074897725604,121.4251615818531,50.59485448201497,49.99469935099284,22.955334677009954,0.6477650141865752,58.21565572054461,0.0,1.0,0.0,0.0,0.077,0.851,0.07200000000000001,-0.38395,0.3516666666666666,0.55
2019-09-11,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,177158400,aapl,2,0.14609999656677247,0.07016890966909511,48.66556034193385,53.94244060411108,193.4608186675497,50.72222061157227,50.11893609364827,36.25001482022213,0.8505820560662869,61.6000885994923,0.183,0.817,0.0,-0.35105000000000003,0.0755,0.842,0.08299999999999999,0.007799999999999974,0.31875,0.57
2019-09-12,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,128906800,aapl,3,0.1422000026702881,0.07178182242786217,48.64169682973483,54.46449404245755,208.81992056906992,50.81085611979167,50.22258758544922,40.53910011831688,0.9900219077920412,61.22779339541791,0.0,1.0,0.0,0.0,0.036000000000000004,0.8586666666666667,0.10566666666666667,0.9745333333333334,0.2391666666666666,0.65
2019-09-13,55.0,55.1974983215332,54.255001068115234,54.6875,159053200,aapl,4,0.13739999771118164,0.046575247887816744,48.89914538783281,54.623673749740426,131.82153249532328,50.90155359903972,50.31088091532389,21.680331634150622,1.0031896550394563,58.0760291000355,0.0,1.0,0.0,0.0,0.0165,0.91,0.0735,0.97405,0.23375,0.68
2019-09-16,54.432498931884766,55.032501220703125,54.38999938964844,54.97499847412109,84632400,aapl,0,0.14670000076293943,0.03413839184369274,48.97391163852632,54.87711489650786,124.25970226932104,51.03750877380371,50.39740263621013,21.680331634150622,1.0245432765222589,58.65935661459393,0.08133333333333333,0.7396666666666666,0.17900000000000002,0.08346666666666668,0.06699999999999999,0.8260000000000001,0.10666666666666667,0.21066666666666664,0.6420833333333333,0.67
2019-09-17,54.9900016784668,55.20500183105469,54.77999877929688,55.17499923706055,73274800,aapl,1,0.144399995803833,0.021498764722415645,48.959411901217045,55.14511843325561,126.13555335625206,51.26686070760091,50.48995571136474,23.07398522803268,1.045228918476944,59.06920923903087,0.0,0.723,0.277,0.5574,0.052,0.882,0.066,0.9047,0.6291666666666665,0.66
2019-09-18,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,101360000,aapl,2,0.13949999809265137,0.026433268232057737,48.92749274869137,55.48099686007328,132.3681111187485,51.483344395955406,50.59177207946777,27.15077023269132,1.089968923664017,60.12728431064176,0.164,0.7865,0.0495,-0.2073,0.0505,0.88,0.0695,0.78035,0.6145833333333334,0.66
2019-09-19,55.50249862670898,55.93999862670898,55.09249877929688,55.2400016784668,88242400,aapl,3,0.14050000190734863,0.03923875110780272,48.92044765474995,55.69182460782329,124.16897139729852,51.66845817565918,50.69844055175781,28.954959593575698,1.0772350710257683,58.753439428418325,0.0,0.858,0.14200000000000002,0.18382500000000002,0.03,0.867,0.103,0.936325,0.6058333333333333,0.63
2019-09-20,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,221652400,aapl,4,0.1531999969482422,0.046969883844763576,48.9574052152913,55.78394610306808,89.97593086386983,51.79149525960286,50.774721209208174,18.921675819247348,0.991872436285604,56.37550640574105,0.263,0.737,0.0,-0.42285,0.035500000000000004,0.8295,0.135,0.997,0.6541666666666667,0.58
2019-09-23,54.73749923706055,54.959999084472656,54.41249847412109,54.68000030517578,76662000,aapl,0,0.1490999984741211,0.02920196818478488,49.371889820248384,55.76331144317935,78.53130157059178,51.9362496693929,50.85528748830159,18.92167581924735,0.933033330335924,56.92825550015717,0.08,0.83,0.09,0.03484999999999999,0.040999999999999995,0.8825000000000001,0.077,0.93025,0.6583333333333333,0.59
2019-09-24,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,124763200,aapl,1,0.17049999237060548,0.02845907747934089,49.63602368269471,55.7732551869342,78.34222006978489,52.07667694091797,50.93900960286458,25.013739372820865,0.8559804888270506,56.15502106858488,0.0,1.0,0.0,0.0,0.016,0.83,0.153,0.9989,0.6075,0.54
2019-09-25,54.63750076293945,55.375,54.28499984741211,55.25749969482422,87613600,aapl,2,0.15960000038146974,0.035630071151267005,50.05913354247419,55.76334417969378,81.30393204660939,52.17513936360677,51.02164478302002,24.824560540810257,0.851311461087839,58.053472484265725,0.1454,0.8545999999999999,0.0,-0.1843,0.0706,0.8448,0.0846,0.39459999999999995,0.5733333333333334,0.59
2019-09-26,55.0,55.23500061035156,54.70750045776367,54.97249984741211,75334000,aapl,3,0.1606999969482422,0.05429227027823817,50.47906491315928,55.69513438188466,75.86705405119595,52.31507670084636,51.09482758839925,24.824560540810253,0.8156778293437839,57.181870383001886,0.05366666666666667,0.7073333333333333,0.23933333333333331,0.3147333333333333,0.017333333333333333,0.9239999999999999,0.058666666666666666,0.5988,0.56125,0.57
2019-09-27,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,101408000,aapl,4,0.17219999313354492,0.019197527872783733,50.74953390470483,55.66494248994849,60.6182599276253,52.45452423095704,51.15681031545003,18.47414961996668,0.757557814158055,56.3602554806933,0.0715,0.9285,0.0,-0.105375,0.04725,0.849,0.10375,0.503375,0.4154166666666665,0.52
2019-10-01,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,139223200,aapl,1,0.18559999465942384,0.08750734493519836,51.63243984230253,55.61774173728732,124.91160450577112,52.71341616312663,51.3439380645752,35.47778021474315,0.8433613757945224,59.609695323044704,0.03725,0.9245,0.03825,-0.017724999999999998,0.036500000000000005,0.9217500000000001,0.0415,0.2687,0.42,0.48
2019-10-02,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,138449200,aapl,2,0.20559999465942383,0.07473612977477948,52.0985629022436,55.39091578122808,55.29295419878565,52.783629480997725,51.41938387552897,12.99710144563033,0.7545756752523829,55.32406743377096,0.15371428571428572,0.7828571428571429,0.06328571428571429,-0.11651428571428571,0.04785714285714286,0.8542857142857143,0.09771428571428571,0.7994,0.4070833333333333,0.34
2019-10-03,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,114426000,aapl,3,0.19120000839233398,0.03806274272533043,52.346747138026224,55.32741057681752,38.442959888985534,52.85041427612305,51.49432977040609,4.703298573259289,0.712757772890555,56.39549604074482,0.07916666666666666,0.8250000000000001,0.09583333333333333,0.026833333333333338,0.07766666666666666,0.8264166666666667,0.09599999999999999,0.3627833333333333,0.4033333333333334,0.29
2019-10-04,56.40999984741211,56.872501373291016,55.97249984741211,56.75249862670898,138478800,aapl,4,0.17040000915527342,0.03261612721649905,52.51674223734778,55.49419564412195,115.61358658275977,52.96920585632324,51.600563049316406,19.44362148170056,0.7928153729872349,59.72099641524378,0.162,0.7846666666666667,0.05333333333333334,-0.13506666666666667,0.07633333333333334,0.8396666666666667,0.084,0.012533333333333322,0.4204166666666665,0.32
2019-10-07,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,122306000,aapl,0,0.17860000610351562,0.02074562558870499,52.69660895240508,55.63004510032929,128.38205681740206,53.1685796101888,51.70069694519043,24.13101630901276,0.8474804542546721,59.74664624197789,0.17766666666666667,0.8223333333333334,0.0,-0.3466,0.03666666666666667,0.8649999999999999,0.09833333333333333,0.9901666666666666,0.4570833333333333,0.3
