date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-04-18,0.007479132100093988,-0.0006705885523098365,0.0026642549228861334,-0.002244216466256721,-0.21991400242056125,aapl,0.5,0.15600000381469728,0.21327208605827916,-17462.06543299779,-19075.106483500895,0.301694300139655,-18506.456135482964,-18281.04051971144,0.14399029997575974,47097.319524791485,0.5463819658772855,0.0,0.9364000000000001,0.0636,0.0843,0.0432,0.8676,0.08940000000000001,0.619,0.3883333333333333,0.32
2018-04-19,-0.02277713912246826,-0.019181343217100744,-0.02385798905590819,-0.028340043802952963,0.6771688067647981,aapl,0.75,0.15960000038146974,0.39741032797366865,-1383.1759606376897,-1511.4545202020608,0.00206339420500301,-1464.8776451614515,-1447.159431230862,0.032813989521372475,242.03574289620477,0.5004084325327406,0.18200000000000002,0.7413333333333334,0.07666666666666667,-0.09966666666666667,0.04566666666666666,0.8969999999999999,0.057333333333333326,0.08916666666666666,0.3854166666666666,0.32
2018-04-20,-0.018185937518523376,-0.023775575480111555,-0.0418742663788948,-0.04097223209500789,0.881452391349314,aapl,1.0,0.168799991607666,0.09545292252037056,-953.8515047108933,-1046.503649615775,-0.413329745985747,-1011.0543373205105,-1000.2253816448302,0.24618112989554397,14.218791139020746,0.4458874331787422,0.0,1.0,0.0,0.0,0.036,0.884,0.08,0.8807,0.3870833333333333,0.38
2018-04-23,-0.02209850022029536,-0.02511390620897791,-0.008100080984207114,-0.0028964260439499068,-0.4424356897349411,aapl,0.0,0.1634000015258789,0.09386738102100493,-13498.237290530702,-14800.84505032539,-0.5236819672163445,-14261.547242763405,-14141.847573143414,0.2777482166291858,-14201.106702868316,0.44250610558439246,0.0,0.7826666666666666,0.21733333333333335,0.4066,0.026333333333333334,0.8863333333333333,0.08700000000000001,0.9848333333333333,0.4133333333333333,0.4
2018-04-24,-0.006953207752668389,-0.003534605465867924,-0.017490372242300878,-0.013919165911991938,-0.07732332844956247,aapl,0.25,0.1802000045776367,0.24741948884774967,-2787.1391128138343,-3084.681633108465,-0.6108316257360317,-2956.9041036186536,-2940.5064450822547,0.3409364262252126,-1412.274786266875,0.4264744748501119,0.0,1.0,0.0,0.0,0.016,0.909,0.076,0.9704,0.4125,0.32
2018-04-25,-0.018410110976445404,-0.005471073480980859,0.007381233298573209,0.004357379676199535,-0.15760121096996316,aapl,0.5,0.1784000015258789,0.0925559290670005,8862.464437995724,9868.645671138529,-0.5495594156482833,9415.61118865406,9389.799150128827,0.34093642622521253,-19908.77708498757,0.43303385251832416,0.17200000000000001,0.775,0.053,-0.17085,0.036000000000000004,0.88975,0.07425,0.55665,0.4095833333333333,0.38
2018-04-26,0.009223957969738406,0.001874002913947237,0.0059109133269610314,0.0034830879650342705,-0.014766349213060304,aapl,0.75,0.16239999771118163,0.16600007805257216,11061.508001408563,12355.77301778325,-0.47686481322393637,11746.446585305355,11744.36370513957,0.3266113923636692,-36648.32360731823,0.43836857278694297,0.04075,0.817,0.14225,0.185825,0.05325,0.857,0.08925,0.427,0.4029166666666666,0.42
2018-04-30,-0.01212521504740538,0.009231876055872057,-0.00936523734483441,0.006332927039350622,0.5172692486500017,aapl,0.0,0.1593000030517578,0.21786960891364754,6043.213108226803,6810.200153565867,-0.3926323140419602,6423.845886204677,6455.409451362933,0.25665135073639767,-13244.050734983037,0.4521511201684995,0.0,1.0,0.0,0.0,0.0225,0.8775,0.1005,0.93945,0.4183333333333333,0.42
2018-05-01,0.026398560725329423,0.011598723574793635,0.021193821133121515,0.02323618373665659,0.2626133112092657,aapl,0.25,0.15489999771118165,0.0873288358360764,1647.6110657563563,1856.2658346087235,-0.15705148367992905,1748.663510209779,1760.9843026892963,0.17758879401138317,-841.6867032207222,0.4854488747974809,0.0,1.0,0.0,0.0,0.0,0.962,0.038,0.3818,0.4504166666666666,0.38
2018-05-02,0.053001573651416,0.050531933841424514,0.05161250413737806,0.04417504997681854,0.2421158347862773,aapl,0.5,0.15970000267028808,0.12859655872654419,865.8325845177412,979.9034344233617,0.4525897914499839,920.0415371603252,928.1532683517112,0.0916496773190131,-126.44243304924233,0.5415255389459049,0.040363636363636365,0.8264545454545454,0.13318181818181818,0.11012727272727273,0.06354545454545454,0.8533636363636364,0.08309090909090909,0.3397909090909091,0.43125,0.39
